address,Hypercore USDHL/USDC Rewards,Morpho Vault USDHL Rewards,Hyperswap USDHL/WHYPE Rewards,Hyperswap USDHL/USDT0 Rewards,Hyperswap USDHL/FEUSD Rewards,Hyperswap USDHL/WHLP Rewards,Curve hwHLP/USDhl Rewards,Total Rewards
0xfa6f2d64cb00c9b16fb839c35810a73b0a7cdd17,0.0,0.004222467547677549,0.0,0.0,0.0,0.0,0.0,0.004222467547677549
0x986bad4592b3daeb56e906a12b2c13664a4392e5,0.0,0.004221464452520734,0.0,0.0,0.0,0.0,0.0,0.004221464452520734
0x3415187c90ca060591f74565cdb67bd0c931f204,0.004219037435952259,0.0,0.0,0.0,0.0,0.0,0.0,0.004219037435952259
0x8438e4095783ebef8c951788ad42c3bcd084fb41,0.004198716791035725,0.0,1.8999423479642133e-05,0.0,0.0,0.0,0.0,0.004217716214515367
0x5e9c0f76786556c40f81159d5517f1d4f6124bbe,0.004217452255933663,0.0,0.0,0.0,0.0,0.0,0.0,0.004217452255933663
0x5d353b76cf970da520a59213c270865fb2c60db6,0.0,0.004179031700538974,0.0,2.7410055512852513e-07,0.0,0.0,0.0,0.004179305801094102
0xde84a435a4b4e2d58b2b9c37df621a814acc878f,0.00046997231458443536,0.0036890082717975147,0.0,0.0,0.0,0.0,0.0,0.00415898058638195
0x251065f1d7a587214a543642df04c6eb0d124367,0.0,0.004156218217426478,0.0,0.0,0.0,0.0,0.0,0.004156218217426478
0xb4ef01af2cc049ed9f5ed0e1b13c383bc100c65d,0.0,0.0,0.004142041897136953,0.0,0.0,0.0,0.0,0.004142041897136953
0xe08717c8c696223598f74cc33665562bc4c4e02f,0.00017171775158879472,0.0037177351381641128,0.0,1.597440784905921e-06,0.0002492178359761418,0.0,0.0,0.004140268166513955
0xdd35c31c01695b06a5ffb67b5c8fa2d3515e99c1,0.0,0.004132442095422677,0.0,0.0,0.0,0.0,0.0,0.004132442095422677
0x8d96e35eb2603823b46c35f85e49d014e7a2ed05,0.0036823168485181092,0.0,0.0,0.00044881324747616684,0.0,0.0,0.0,0.004131130095994276
0xfb5f9a499d2af9cc00c13f444719d862705370b5,0.004114734586074234,0.0,0.0,0.0,0.0,0.0,0.0,0.004114734586074234
0x76aa7edbdbb595b2b00f0810bf76c2d5fe7c7092,0.004114316927653073,0.0,0.0,0.0,0.0,0.0,0.0,0.004114316927653073
0x76f845a44f3d3cdca80cda816dbf3f25af1b891d,0.0,0.004112516526675962,0.0,0.0,0.0,0.0,0.0,0.004112516526675962
0xcc6cd84847ba8160e4cc49ceccb472ca73fc296c,0.0005999347065753975,0.0035098875760984916,0.0,0.0,0.0,0.0,0.0,0.004109822282673889
0xe57c3dc8c3069243307f218e7d67ec94664e03b7,0.0,0.0002039943942214895,0.00390241771134561,0.0,0.0,0.0,0.0,0.0041064121055671
0x704a715dd81d94600102882a7fa08883fab8ddb1,0.0001538464211050767,0.003815187822806095,6.38614929385503e-06,0.0,0.00012594038629619374,0.0,0.0,0.00410136077950122
0xa713c7937398d17fd292ae74a4a01ebb79b83c26,0.0026162329113963074,0.0,0.0,0.0014847531370710421,0.0,0.0,0.0,0.004100986048467349
0x382cea5d18881c2457206fc929fa3fdc50497402,0.0,0.0,0.004083578350756233,0.0,0.0,0.0,0.0,0.004083578350756233
0xb711a51a97a86b065b7a1fd917e7ec881bdbb570,0.0,0.0037001811913993815,0.0,0.0,0.0003825096219666612,0.0,0.0,0.004082690813366043
0xb6a424e172d27378e04e06a6bea6867d7dea36e5,0.000848641525139367,0.002510401526981484,0.0,0.0007228615890935357,0.0,0.0,0.0,0.004081904641214386
0x570536c56f4ed8df9c4636bafae009f7c13734f6,0.00407751876185876,0.0,0.0,0.0,0.0,0.0,0.0,0.00407751876185876
0x9641cdaacb7fe121eb7a2063022e31784a40c6df,0.0,0.0040744802953524735,0.0,0.0,0.0,0.0,0.0,0.0040744802953524735
0x1dd1adbb5b452e6d842765490dd3797e9ac66119,0.0,0.004058801426972092,0.0,0.0,0.0,0.0,0.0,0.004058801426972092
0xee152ac16e3b50e51f229e867451ebc3e5652e59,0.0015067261369214248,0.0025499055165603348,0.0,0.0,0.0,0.0,0.0,0.00405663165348176
0x9a0b144cef7663bab51fa104e15e9d5824d12c82,0.0,0.004054973921130662,0.0,0.0,0.0,0.0,0.0,0.004054973921130662
0xcecfcc2fe61de6870d2df082656369ce90aee2e9,0.0,0.0,0.0040513784876535395,0.0,0.0,0.0,0.0,0.0040513784876535395
0x2949731ad32f04e5b7b20cdc8b2453ce68e6392f,0.0,0.004046855615332678,0.0,0.0,0.0,0.0,0.0,0.004046855615332678
0xcbdcf271050b588d329483b4baaf9ce1c5aba9b0,0.004042939618307157,0.0,0.0,0.0,0.0,0.0,0.0,0.004042939618307157
0xe0163110f216c770ec02e7d3cdc2d6701dab15cd,0.004031705738055017,0.0,0.0,0.0,0.0,0.0,0.0,0.004031705738055017
0x2c481552d6d6a8058d729231781d555862b09e26,0.004011098416296943,0.0,0.0,0.0,0.0,0.0,0.0,0.004011098416296943
0xb6b7c94dc9a4f8b70aae7b5697bb4927f7a753e8,0.0,0.003994878124863192,0.0,0.0,0.0,0.0,0.0,0.003994878124863192
0x487ae3aa882048aac868abdd80142c4334f854b9,0.0,0.00028713515846478773,0.003694541843851834,0.0,1.217262318925194e-05,0.0,0.0,0.003993849625505874
0x28d7100e24926786cf39038687b2f0d6ccb8dd93,0.003990856910731435,0.0,0.0,0.0,0.0,0.0,0.0,0.003990856910731435
0x4ae25cef2e5b1b54fd54fe0276124e165de31399,0.0003651955490516171,0.0036212838697069483,0.0,0.0,0.0,6.627179702104522e-07,0.0,0.003987142136728776
0xf71d161fdc3895f21612d79f15aa819b7a3d296a,0.0,0.0,0.0039800456634934344,0.0,0.0,0.0,0.0,0.0039800456634934344
0xefed5bfbfff59a61ebfa299f9bf14a428998006a,0.0,0.0,0.003972516698371658,0.0,0.0,0.0,0.0,0.003972516698371658
0xbfbb3e2adc16777200deb3b0ff6facfc82e8b5b3,0.0,0.003971046729171995,0.0,0.0,0.0,0.0,0.0,0.003971046729171995
0x41e9919e41de116270311b2c11417698cff2a51a,0.0006710147979640837,0.0032972144282529857,0.0,0.0,0.0,0.0,0.0,0.00396822922621707
0xbbfb6566ad064c233af6314aeb1eee4c26a5f921,0.003945811298720698,0.0,0.0,0.0,0.0,0.0,0.0,0.003945811298720698
0x2a52e729c75c291c3f98327d80dd4fedfc3f31fb,0.0,0.0,0.003942907557319128,0.0,0.0,0.0,0.0,0.003942907557319128
0x89afa16a9922f2c0dbb29f1698127998c2f0f9d8,0.0,0.003940962385692772,0.0,0.0,0.0,0.0,0.0,0.003940962385692772
0x85204a5e932b69455822033f33e378dff4bb8960,0.0,0.0,0.003940209107054533,0.0,0.0,0.0,0.0,0.003940209107054533
0xaf12f554598a74b72bfc1ab680d5459d9334a9c6,0.0,0.0039380689083331364,0.0,0.0,0.0,0.0,0.0,0.0039380689083331364
0x3aa46fc4e807e7d423bccc8fdff4fb7b9d98d217,0.0015357994659222576,0.0,0.001936340834539836,0.000463770341093205,0.0,0.0,0.0,0.003935910641555299
0x565bd78c043a28c665d1056e10f595d7a8f36f0f,0.0,0.0037106533573803796,0.0002197459358642567,3.6164096315006635e-12,1.4674448937319109e-09,0.0,0.0,0.003930400764305939
0x62d07ac7fff06150c67937f7596bdfc2b16cccf1,0.003928246984625678,0.0,0.0,0.0,0.0,0.0,0.0,0.003928246984625678
0xe60c7def2656cd4ad832502fc37a0d720ec3699c,0.0,0.001846353057391385,0.00207557721941458,0.0,0.0,0.0,0.0,0.003921930276805965
0xe32806e0e7f8a7644676be0986fd82013ee69ad5,0.0,0.00392034186470777,0.0,0.0,0.0,0.0,0.0,0.00392034186470777
0x3ed7a58b7c2a229325c18e173a45324c4c49e495,0.003917633764909253,0.0,0.0,0.0,0.0,0.0,0.0,0.003917633764909253
0x1bf65b556ef13a71e1f7dac2995961369711bbe5,0.002604592966341655,0.0013070632126633227,0.0,0.0,0.0,0.0,0.0,0.003911656179004978
0x0fe28b4950ce9abe91301d8d44e719387f652785,0.0,0.0039112963361100615,0.0,0.0,0.0,0.0,0.0,0.0039112963361100615
0xc013551d940e387d84d71a08f2a0539f0d0620fd,0.0039053673421033347,0.0,0.0,0.0,0.0,0.0,0.0,0.0039053673421033347
0x449fa8afc62031f86ddba6c3f56224aa1e7df3e4,0.003899716760316876,0.0,0.0,0.0,0.0,0.0,0.0,0.003899716760316876
0xc9b74f142653f77219d78eb73cbd8994813a3060,0.0,0.0,0.0,0.0,0.0,0.0038992550091204252,0.0,0.0038992550091204252
0xa39a99b4b45949af9d91238cde5252ec7b7f8e2a,0.0,0.0038787745123140234,0.0,0.0,0.0,0.0,0.0,0.0038787745123140234
0x155c1ca13e85bc91029c4b539912868af8f97da4,0.0,0.0,0.0038747488515190453,0.0,0.0,0.0,0.0,0.0038747488515190453
0x0dee9367fa7690f509245442d5808e065c50380e,0.001769035216802606,0.0,0.0,0.0,0.0,0.002103625616853434,0.0,0.00387266083365604
0x654be32dcd8202f0b15311c31f99bb795fdcaecf,0.0038701602651642695,0.0,0.0,0.0,0.0,0.0,0.0,0.0038701602651642695
0xd54357daf1ba86f1b06ec3abc655bd28721519b6,0.003869843872680871,0.0,0.0,0.0,0.0,0.0,0.0,0.003869843872680871
0xd182106df35a8ac3c91b77eba52b7e1f600fd55c,0.003861766159482243,0.0,0.0,0.0,0.0,0.0,0.0,0.003861766159482243
0xeccfb5f87ad1d7c4364be4b76009c7bcd3cce3dc,5.945625567450423e-05,0.0009264494647941861,0.002865840655593869,1.0790172417377566e-14,0.0,0.0,0.0,0.003851746376073349
0x0c0508e09f1fd1ec1cd47cb9050b9ce4fb139676,0.0036133171451209777,0.0002294481475737572,0.0,4.873892338323511e-07,0.0,0.0,0.0,0.003843252681928567
0x67d2468beb8f4d3393f299d11f841efaf1f4e8d3,0.0011760987916057425,0.002652819964500034,2.3636058351514207e-07,2.7295204060135834e-13,7.670648513741935e-10,1.1385323491686364e-10,0.0,0.0038291559978803303
0x29bf82b00c85d4d5be67ab22f88fc288ce8e5fec,0.0,0.0,0.0038282905338243474,0.0,0.0,0.0,0.0,0.0038282905338243474
0xa44fcc8b0223593b4f60c7caa9803df84c593cc4,5.8804777733773624e-05,0.0037694805880785064,0.0,0.0,0.0,0.0,0.0,0.00382828536581228
0x6aca5d4890ccc8a2d153bf16a9a5b0c5560a62ff,0.0,0.0038235260524459237,0.0,0.0,0.0,0.0,0.0,0.0038235260524459237
0xf0133292e8c9da0daba7a3b5fad92e8c3fcac40a,0.0,0.0,0.0,0.0,0.003822165786738138,0.0,0.0,0.003822165786738138
0x8bc4fc4dee1b05918b40f1b42159a78b1facbaa9,0.0,0.0038163628107348536,0.0,0.0,0.0,0.0,0.0,0.0038163628107348536
0x72a4c0d4f19b4a628dd8df1b5922420e21cb2937,0.0038072205189807152,0.0,0.0,0.0,0.0,0.0,0.0,0.0038072205189807152
0x3edc863789a36f508340ea3f2aa40674139cf5b6,0.0,0.0038022592394128985,0.0,0.0,0.0,0.0,0.0,0.0038022592394128985
0x3a834e763759ff4abaec2246abbeb3f1f11d4d12,0.0,0.003801872854270473,0.0,0.0,0.0,0.0,0.0,0.003801872854270473
0xa98b64d3778c1a52e0cc1d9e6ba36c039eb79944,0.0,0.0037991798376678736,0.0,0.0,0.0,0.0,0.0,0.0037991798376678736
0x42ba75f2acbdde99cca94f50d120bfcaea26a105,0.0,0.0037908849696153663,0.0,0.0,0.0,0.0,0.0,0.0037908849696153663
0x9ba00b714d1075742d1047e363646b612fb41939,0.003409028921964557,0.0,0.0003615584320230638,1.5062446147140065e-08,5.838570386896434e-06,0.0,0.0,0.003776440986820664
0x4bcc662a854307099957826c2c55cef2b13af3aa,0.0037699676844821194,0.0,0.0,0.0,0.0,0.0,0.0,0.0037699676844821194
0xd132e3de190e811790cea983275cc3b78e004f43,0.0,0.0037662302779662266,0.0,0.0,0.0,0.0,0.0,0.0037662302779662266
0x4d23b974efd85fec21946392f0b70788298aa75a,0.0,0.0037656970970478933,0.0,0.0,0.0,0.0,0.0,0.0037656970970478933
0x8d659132fd19558250121dc86abd3c1b200a3947,0.0037648255522736572,0.0,0.0,0.0,0.0,0.0,0.0,0.0037648255522736572
0x0db5d24b02c2be81b2437bfc00a42a33d98d94c5,0.0031979788661809956,0.0,0.0,0.000557010534601705,0.0,0.0,0.0,0.0037549894007827007
0x9a01bab51c17a14d6c321ed8bf09f32f5a90d951,0.0,0.003724280856168983,0.0,0.0,0.0,0.0,0.0,0.003724280856168983
0x9585f21aaf59faf1b42473ff4fe7a5d48f8d33ad,0.0,0.0037238609704914306,0.0,0.0,0.0,0.0,0.0,0.0037238609704914306
0x5461b2d67cbb92bb75a276edb116273781cccf92,0.0023254596523199535,0.0013958141346015552,1.408067648489081e-08,0.0,0.0,0.0,0.0,0.0037212878675979937
0x1c3814654184a7f6528c9389e3bc86a87fef41ad,0.0,0.003719522014131394,0.0,0.0,0.0,0.0,0.0,0.003719522014131394
0x5f16f8fe3cb7470fd65614c8db0546e61d1f0982,0.0,0.0037090134982198024,0.0,0.0,0.0,0.0,0.0,0.0037090134982198024
0x5c387332a72a780bf0ee1ab9844f884f36acffb0,0.0,0.0037085668907873254,0.0,0.0,0.0,0.0,0.0,0.0037085668907873254
0xed1fd08a946588c3847a7fdf3f76456ef9fcc854,0.0,0.003707357518437634,0.0,0.0,0.0,0.0,0.0,0.003707357518437634
0x9d28a6704348d52b457b6be6ae1a7a1741e4a1d3,0.0,0.003706082767345151,0.0,0.0,0.0,0.0,0.0,0.003706082767345151
0x606a21ff26133cdb896acfa2bc45fa66f8c2e3d8,0.0,0.00370387960934951,0.0,0.0,0.0,0.0,0.0,0.00370387960934951
0xfe49bd0d18ea860c3f1e84c330871f990f64d209,0.0,0.00179674273464202,0.0011931880398333512,0.0,0.0007132703801944147,0.0,0.0,0.003703201154669786
0x0d41a350d7549de7ce3ea59b5bd678b7d8a268f0,0.0,0.0,0.0036946277384454483,0.0,0.0,0.0,0.0,0.0036946277384454483
0x110d7554b46c3afccd27ff70d3982895297eaf24,0.0,0.0036927773981620944,0.0,0.0,0.0,0.0,0.0,0.0036927773981620944
0xbe30ae997967be61700b9f86b0f1369d6a38a326,0.0,0.003589440747071891,9.727874559496355e-05,0.0,0.0,0.0,0.0,0.0036867194926668546
0x125918198fa3e496e5fed4dfafe448c2cd18447c,0.0010374034353742795,0.0026419238463494627,0.0,0.0,0.0,0.0,0.0,0.003679327281723742
0x8bd0b6a2527fcd22713a10ffc16f87067a615a49,0.0005881124697093443,0.0030909418604109216,0.0,0.0,0.0,0.0,0.0,0.003679054330120266
0xc852f51f179368aa16557ad80ff3bde40a769d58,0.0005835893355200885,0.0,0.0030926842887011603,0.0,0.0,0.0,0.0,0.0036762736242212488
0xfca1d6f360032aed079713e5cc47e811609773de,3.196803605956867e-05,0.003637585080077309,0.0,1.2354414504372153e-12,0.0,0.0,0.0,0.003669553117372319
0xe49a765141e447864cd0f211811b93aac7d94901,0.0036637087770754256,0.0,0.0,0.0,0.0,0.0,0.0,0.0036637087770754256
0xe959bb5770d9b4cd8e3ee19da624e0f3ead5d18f,0.0,0.003660267545813762,0.0,0.0,0.0,0.0,0.0,0.003660267545813762
0xac08f6bf754f756691a3a61ddd5ff00fc9488373,0.0,0.003655978866018478,0.0,1.2632324125374438e-06,1.1557293741117836e-06,0.0,0.0,0.0036583978278051277
0xf7af0c0e484f71f998649141c6206a098e9a01b1,0.0,0.0036560753817703184,0.0,0.0,0.0,0.0,0.0,0.0036560753817703184
0x97f31198c2ea083bd2534a7c9d2433d3e7508605,0.003646332566129794,0.0,0.0,0.0,0.0,0.0,0.0,0.003646332566129794
0x34075fefddcfb673ab65fd6d660e979c7971766c,0.003644300200461654,0.0,0.0,0.0,0.0,0.0,0.0,0.003644300200461654
0x40ee1f7a7d27028b65491b736bc01e0cd45ef25d,0.0,0.003637002071786763,0.0,0.0,0.0,0.0,0.0,0.003637002071786763
0x79e41c2d158c5d6f2606459d04c4280cf20b8e13,0.0036360203444926603,0.0,0.0,0.0,0.0,0.0,0.0,0.0036360203444926603
0x6c1e24a124a89f16a052e8aefd39a6f968fba1bd,0.0,0.003619775109236457,0.0,0.0,0.0,0.0,0.0,0.003619775109236457
0xf6ffc1d4a7e4ee72ef969743a0e30a9d52cf3719,0.0,0.003618508453603047,0.0,0.0,0.0,0.0,0.0,0.003618508453603047
0x3dffd93012988c21004d2311f26a167f7f83aaa6,0.0,0.0036043162127059837,0.0,0.0,0.0,0.0,0.0,0.0036043162127059837
0xdbb9b22678db779942d88b0c35489e33ab685483,0.0036024951330099874,0.0,0.0,0.0,0.0,0.0,0.0,0.0036024951330099874
0x09a64ca12656b6eaf1243245d2b9a9d229dda32b,0.000729539399270198,0.0,0.0028629592781506514,0.0,0.0,0.0,0.0,0.0035924986774208494
0x47c8bf96acedc9259e68423099d3f1a111195d60,0.003587585198406182,0.0,0.0,0.0,0.0,0.0,0.0,0.003587585198406182
0xd717e96bc764e9644e2f09bed46c71e53240748e,0.0,0.0,0.0,5.167794135511448e-06,0.003566853169486567,0.0,0.0,0.003572020963622079
0x893c0c40a7d6e028826fc7f6cb2c360cb1f0f4ae,0.0,0.003565513628285917,0.0,0.0,0.0,0.0,0.0,0.003565513628285917
0x754e0d2746663a7213ae3e7805019908c192adc8,0.0014300470228610352,0.0021334534865735076,9.338634838121998e-08,0.0,0.0,0.0,0.0,0.0035635938957829243
0x82fefda5eb48d65862ad79e005196eec78248155,0.0,0.003558172695174981,0.0,0.0,0.0,0.0,0.0,0.003558172695174981
0xacea121cc26b94e48f9d8c5052f08d92b3122311,1.1763425619127504e-05,0.0035432216455548293,0.0,0.0,0.0,0.0,0.0,0.0035549850711739566
0x522049c1b092a54c4ea426a0cb37cead91dab024,0.003086568341301683,0.0004646165798992277,1.195294785501267e-07,4.576525317983909e-13,1.2381009539588277e-10,0.0,0.0,0.003551304574947209
0xb26711ce8eb35673864b34cd362d9120097e971f,0.0035482575726436642,0.0,0.0,0.0,0.0,0.0,0.0,0.0035482575726436642
0xfd963c4599fa7e62769a0dbdb8aba713b880053a,0.003192431011834081,0.0,0.00035104679478741805,0.0,0.0,0.0,0.0,0.003543477806621499
0x2c2e209465d5312e6df0cd5f7d1066f1aff9a953,0.0035430835882318597,0.0,0.0,0.0,0.0,0.0,0.0,0.0035430835882318597
0xe58ca51f1722e06d9aa229099beed0fb1acc135d,0.0,0.0,0.0035158754015742187,0.0,2.6817174766775444e-05,0.0,0.0,0.003542692576340994
0x727514c52b7c218c950ae33d065e2af9bbd5fe15,0.0,0.00353606384877441,0.0,0.0,0.0,0.0,0.0,0.00353606384877441
0xb8009403e3f3218a15b77704e0b82c06e385a456,0.00353558198102325,0.0,0.0,0.0,0.0,0.0,0.0,0.00353558198102325
0x8b0ada74228bca1a9866281a2302d59cc5fe0924,0.0035327104387555424,0.0,2.820410835497857e-06,0.0,0.0,0.0,0.0,0.00353553084959104
0x698a00c4546432b2ad17629ee68b95783800321d,0.0,0.00012254639588838258,0.0,0.0,0.0,0.0034119859841232596,0.0,0.0035345323800116423
0x014d7edd162c664c2e5525d7e97e707a53f08834,0.0,0.003530014898487098,0.0,0.0,0.0,0.0,0.0,0.003530014898487098
0xf1747cb745f15e9f8d81f61455dee46fd3daafe9,0.0035297334097629187,0.0,0.0,1.8094193858899227e-12,0.0,0.0,0.0,0.003529733411572338
0x7594e315692f02ec0a01394e76c665f0f5b33dd5,0.0035288154571197156,0.0,0.0,0.0,0.0,0.0,0.0,0.0035288154571197156
0x51f61093f383d3d8b0aa818e861220ba4d413316,0.0035287633911701873,0.0,0.0,0.0,0.0,0.0,0.0,0.0035287633911701873
0xcad5990e9e71bbd0207c600e58a4a60504ed16c1,0.00352867481825639,0.0,0.0,0.0,0.0,0.0,0.0,0.00352867481825639
0x4fe0a97cca23a32ffd84d6d3b37375c806978359,0.0005543762089136159,0.0022660008976200354,0.0007000005876660494,0.0,0.0,0.0,0.0,0.003520377694199701
0x684b85400d210d786e659e3a50495cba1ae48e72,0.0,0.003519692270064812,0.0,0.0,0.0,0.0,0.0,0.003519692270064812
0xdf1d336cffcd8c01d6a1adfcab0c9691a3e60015,0.0,0.0,0.0035119806344520222,0.0,0.0,0.0,0.0,0.0035119806344520222
0x27049d3228711c8689e7a3e9966713dd30dfb5d6,0.0,0.003505847045407728,0.0,3.9421313398374734e-10,0.0,0.0,0.0,0.0035058474396208617
0x5f5f90e8359131dacaec572f5128220362be1e71,0.0035055269566997447,0.0,0.0,0.0,0.0,0.0,0.0,0.0035055269566997447
0xdc2285fe5980fbfeefc8bfe5af4e7b64fd4faac2,0.0,0.0034950500251111067,0.0,0.0,0.0,0.0,0.0,0.0034950500251111067
0x921816b51314cd87b435950a7708a467b684eba3,0.0,0.0,0.0,0.0034926751941927485,0.0,0.0,0.0,0.0034926751941927485
0x588dd59a3f04db91d130543ec24ae4a207eda867,0.0034752865017917867,0.0,0.0,0.0,1.545672548831491e-05,0.0,0.0,0.0034907432272801016
0x88ac3d64230c8a453492ff908a02daa27e9b3429,0.0,0.0018177699371066897,0.001668178751703177,8.966972015254399e-08,0.0,0.0,0.0,0.0034860383585300194
0x6fef5e4950a008f9e277c2e4429b7a3ff45f97bb,0.0,0.003449633324449229,3.61510768214567e-05,0.0,0.0,0.0,0.0,0.0034857844012706855
0xd2b34c35ea6e2f834f2be1f1587572ff4622d558,0.003484615234002309,0.0,0.0,0.0,0.0,0.0,0.0,0.003484615234002309
0x6bd3739f59902953a42cc80a396f097e7fe436aa,0.0,0.0034736245621041217,0.0,0.0,0.0,0.0,0.0,0.0034736245621041217
0x9571b14092c202c2e5827404a3f220372cd02f34,0.0,0.0009263918228915679,0.0025445416958285072,0.0,0.0,0.0,0.0,0.003470933518720075
0x688449b3d1b832eff8543f492df3a215fee10de7,0.0034699654243947413,0.0,0.0,0.0,0.0,0.0,0.0,0.0034699654243947413
0x24ebd728baf57a0641e78a715b8b7c2dd26d9647,0.0017643197657539662,0.0016939634117923408,0.0,0.0,0.0,0.0,0.0,0.003458283177546307
0x9bc22e80c23fcf7cb6d06f002b1959cb49034733,0.0,0.0034362187438753433,0.0,0.0,0.0,0.0,0.0,0.0034362187438753433
0x312784d86eebc9f785edd98728bb3713096d2e20,0.0,0.0,0.0034227280954276895,0.0,0.0,0.0,0.0,0.0034227280954276895
0xcd0450b3351438728f341572d08aa57cac84b8fd,0.0,0.0,0.003413299367350165,0.0,0.0,0.0,0.0,0.003413299367350165
0x176921892f28ae542d1472287c8711a960e0c190,0.0,0.0,0.0,0.0,0.0,0.0,0.0034095065622643645,0.0034095065622643645
0x14f2a65f4fc91a1bc04d89e788c2e6fd9b568c67,0.0,0.0032112984360422735,0.0001893401086099628,0.0,0.0,0.0,0.0,0.003400638544652236
0xc780755d91a383ad61780bf85931a564da7eb1d9,0.0,0.003386945822030486,0.0,0.0,0.0,0.0,0.0,0.003386945822030486
0x8ca7c7de3d79789e6f60fa408a555118843f7377,0.0,0.0,0.0,0.0,0.003383542562523792,0.0,0.0,0.003383542562523792
0x52fe97a14d75bd846cbc1106e09e2761d80d8dcf,0.0,0.0033805258653651616,0.0,0.0,0.0,0.0,0.0,0.0033805258653651616
0x5fd776a1da57aa0a3f22c9b8b2fb7f79b56fa26a,0.0006102995785108771,0.0027600440409856607,0.0,0.0,0.0,0.0,0.0,0.003370343619496538
0x73539aad638980cc6b872a16fe964a768fe06ada,3.0108626196221487e-05,0.0,0.0,0.003327271970577819,0.0,0.0,0.0,0.003357380596774041
0x3eb375589f557a5b2f0ebd6df94ba6649733b3bb,0.003344794933552937,0.0,0.0,0.0,0.0,0.0,0.0,0.003344794933552937
0xa0b951ccdaa368079d74293758e6a9b2fba83f81,0.0,0.0,0.0033418730639948368,0.0,0.0,0.0,0.0,0.0033418730639948368
0x6b45ce29ce09092bfa41c8576e7e050c3d3b7602,0.0033215679115193146,0.0,0.0,1.8046973829364187e-05,0.0,0.0,0.0,0.0033396148853486788
0xb3f1feff07dfcf5b28fa5b22878223579161775e,0.0,0.003337616241641665,0.0,0.0,0.0,0.0,0.0,0.003337616241641665
0xda889d5289b950744b49ca8f2c6360c4af38ee64,0.0,0.0033355507306691966,0.0,0.0,0.0,0.0,0.0,0.0033355507306691966
0xfd8bd978f198503a0ba9c5d7f7586e23fc4a4b40,0.0,0.0,0.0,0.0,0.0,0.0,0.0033283043506062413,0.0033283043506062413
0xa8fd657313418f1720507cc088c300cbf309b360,0.0,0.003326483311924807,0.0,0.0,0.0,0.0,0.0,0.003326483311924807
0xf005093464e14cbacf0f9b9a371269fc118776dd,0.0,0.0,0.0,0.0,0.0,0.0,0.003325262243064435,0.003325262243064435
0x4fa32e9a80b3ee4e42b11ea21dffe6c07bd155c8,0.0,0.0,2.2053831733513187e-06,0.0,0.0,8.25906407129898e-11,0.0033223223611713337,0.0033245278269353256
0xcc3925548525549d6959b82977fa30cda91a660b,0.003323276494572301,0.0,0.0,0.0,0.0,0.0,0.0,0.003323276494572301
0x1241de051c6c822809e405806418c0211fd027ca,0.0,0.0,0.0,0.003322599729597541,0.0,0.0,0.0,0.003322599729597541
0x14d37959ef7c4d4753984529dcd558ed10088a68,0.0,0.003321678382316489,0.0,0.0,0.0,0.0,0.0,0.003321678382316489
0x65ae53001b18b53ac85d7c2935e58ecd9a302bfa,0.0,0.0033112005891176087,0.0,0.0,0.0,0.0,0.0,0.0033112005891176087
0x33374aea77aec21b8e0304035905c33fde845b44,0.0004671778051450232,0.002839784817170554,0.0,1.920823447864469e-12,0.0,0.0,0.0,0.0033069626242364005
0xfe5021168d36b8af7d5ddbd98c5baea8b69b42f4,0.0,0.003296601757924969,0.0,0.0,0.0,0.0,0.0,0.003296601757924969
0xa78c0c839ecd0d34263dd87035d6b74762feffd3,0.003276278105485061,0.0,0.0,2.1401759114655896e-08,7.182710452031754e-06,0.0,0.0,0.0032834822176962073
0x5d3835e45d7c0e173cba24ac79e20693d0bb1687,0.0,0.0032802832730415388,0.0,0.0,0.0,0.0,0.0,0.0032802832730415388
0xe98084d4d9b6f6682febe1bc40445054df28cf00,0.0,0.0032684315549514954,0.0,0.0,0.0,0.0,0.0,0.0032684315549514954
0xd5d52e1bf65cf4fe169bb05e9010e1f722ba25ce,0.0,0.0,0.0,0.0,0.003258627981320121,0.0,0.0,0.003258627981320121
0x0e48bbc14bbb9dfa655e6e7e51722b9d37053b4d,0.0032515923550748196,0.0,0.0,0.0,0.0,0.0,0.0,0.0032515923550748196
0x13bae4449a6b61cabd074c4343bf5b461dac7a64,0.0,0.003249071169263695,0.0,0.0,0.0,0.0,0.0,0.003249071169263695
0x69b6a4227112d07861b282566d77c28a34a46346,0.0,0.003245230657693009,0.0,0.0,0.0,0.0,0.0,0.003245230657693009
0x962f8cd8a8f4fb32e87a486af83fed9f59f55f6c,0.0,0.0032371061110401484,0.0,0.0,0.0,0.0,0.0,0.0032371061110401484
0xa60196d9f91f916f767124e5079d5dac0b955118,0.0,0.003235226088766488,0.0,0.0,0.0,0.0,0.0,0.003235226088766488
0x1f692434101f4e4a95e9a525177a7e7ec60dcba6,0.003231211757169802,0.0,0.0,0.0,0.0,0.0,0.0,0.003231211757169802
0x5469b14150fa7687df4e02b67c81e7974af08163,0.0,0.0032245684816029846,0.0,0.0,0.0,0.0,0.0,0.0032245684816029846
0x196214e9f451da75de8e57e12345644d9f84b432,0.0024649205080153,0.0,0.0,0.0007465082880881038,0.0,0.0,0.0,0.0032114287961034042
0x1e82347f2cd815e22842a79f325494d4ae22d94f,0.0,0.003209848611687611,0.0,1.4638325557119064e-12,0.0,1.181065913731198e-09,0.0,0.0032098497942173575
