address,Hypercore USDHL/USDC Rewards,Morpho Vault USDHL Rewards,Hyperswap USDHL/WHYPE Rewards,Hyperswap USDHL/USDT0 Rewards,Hyperswap USDHL/FEUSD Rewards,Hyperswap USDHL/WHLP Rewards,Kittenswap USDHL/WHYPE Rewards,Kittenswap USDHL/USDT0 Rewards,Kittenswap USDHL/WHLP Rewards,Total Rewards
0x9a53473dfa74919e38a24d54cbf45a7acc3c53f3,0.0013842536265263146,0.0,0.0,0.0,0.0,9.934548730471468e-05,0.0,0.0,0.0,0.0014835991138310292
0xe394c410acadb7e0d352e467fe91262f1c3be1d1,0.0014091245548652823,6.908466534852686e-05,2.609301022050793e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0014784701503160142
0x734459d20d57cb748090dec99375efa3c8c42ebc,0.0,0.001478208409722999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001478208409722999
0x32e2cabfc598f7d4a126d7f874f859a990b6260f,0.000445554160415593,0.0010318859371938102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014774400976094032
0x5c29e2143a07f0b20a5881e1a353f95140c73d83,0.0,0.0,0.0,0.0,0.0014762253372636194,0.0,0.0,0.0,0.0,0.0014762253372636194
0x22e5b9f0d210439aa08fdedfc341cee7ed9859a8,0.0014742829720451925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014742829720451925
0x992cc03b31688bed50539a413f554eb5d6e999eb,0.0008737592990474283,0.0005999951199017653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014737544189491936
0xb64225da3afbbd312a68635cf225d5637b7c69f0,0.0013393411622324941,0.0,0.0,0.0001343981588365582,0.0,0.0,0.0,0.0,0.0,0.0014737393210690524
0xc026400b91a83ba6147bb4eaef6b86fac685dca8,0.0,0.0014719737287719231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014719737287719231
0xb2c719ac4b5578956541ca1e396005bf0fb6cf82,0.0,0.0,0.0014715479528127516,0.0,0.0,0.0,0.0,0.0,0.0,0.0014715479528127516
0x33de7e643fdee4f7d239b09934cfe48ac790030f,0.0,0.0,0.0011559825747774332,4.992043292432244e-06,0.0,0.0,0.0,0.0003091371457199354,0.0,0.0014701117637898008
0x428ba87cc89d457ea0754b7fa8bf39cfb53ed63a,0.0,0.0012616911321017504,0.00020812093257221835,0.0,0.0,0.0,0.0,0.0,0.0,0.001469812064673969
0x2a20d3697bd20e607589a4536cab599e56f2b355,0.0,0.0014693934946538568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014693934946538568
0xfd1243a87ab79a35577a60ead969e317ec65c2c5,0.0,0.0,0.0,0.0,0.0014692226848264812,0.0,0.0,0.0,0.0,0.0014692226848264812
0x14f2a65f4fc91a1bc04d89e788c2e6fd9b568c67,0.0,0.0,0.0014676541920151756,0.0,0.0,0.0,0.0,0.0,0.0,0.0014676541920151756
0xed65ab156817f5517d8530297be8c886049e9e3a,0.0,0.0,0.0014673886776483246,0.0,0.0,0.0,0.0,0.0,0.0,0.0014673886776483246
0xa96c55be53b46283eac5728283abe953b95d526a,0.0012592427528582053,0.0,0.0,0.00020522190565376312,0.0,0.0,0.0,0.0,0.0,0.0014644646585119684
0x2d5cf21010b3f43a793eb4115a12aed80fd3624a,0.0013835729761948526,0.0,1.1825302261431052e-07,0.0,5.720373827820359e-10,0.0,0.0,7.805075739283721e-05,0.0,0.0014617425586476867
0xeccfb5f87ad1d7c4364be4b76009c7bcd3cce3dc,0.000581433242443654,0.0008780749939287859,0.0,5.282910665863732e-14,0.0,0.0,0.0,0.0,0.0,0.0014595082364252689
0x7332e03b0e89fb46b289dfeeb4561403d137fc61,0.0014594354211181384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014594354211181384
0xccbd326a9ec75476f5ab396880bf9e890d8bdc6c,0.0,0.001458691245439715,2.2372882211600896e-07,0.0,0.0,0.0,1.6740847047064565e-07,0.0,0.0,0.0014590823827323018
0xd1c986a3c2d4dcd4b2ab507f06b5063356c11c9f,0.0,0.0014394639499317801,0.0,9.890644869919034e-08,0.0,0.0,1.8154318257420776e-05,0.0,0.0,0.0014577171746379
0xb3467880204d2a2d5dbff08ee67584cde9035253,0.0014103497935447685,0.0,0.0,0.0,0.0,4.474158740654809e-05,0.0,0.0,0.0,0.0014550913809513167
0x80cdc32eb10f4ceb0990f6622b7d0e21b06ec5f4,0.0,0.0014533900811467284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014533900811467284
0x9f71904fc92f667afd0066e2e0d7b459223e6e3e,0.001205286541902554,0.0,0.0,0.00024783823495503417,0.0,0.0,0.0,0.0,0.0,0.001453124776857588
0x7a02c16f8691203cf7a3664cdd4785df655378cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0014526029069775784,0.0,0.0,0.0014526029069775784
0x2fd1d8eaa6ed1b424c2d03ce5eadde9f301c3235,0.0,0.0,0.0014498576395554003,0.0,0.0,0.0,0.0,0.0,0.0,0.0014498576395554003
0xd5383a3ad9a40a4e4670568a348af142d2a37280,0.0013766389754955091,0.0,0.0,6.944337768261364e-05,0.0,0.0,0.0,0.0,0.0,0.0014460823531781228
0xe8b1eaf7d00ba9da0da4476c11effd63c5f915fe,0.0,0.0014459750473932748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014459750473932748
0x2322dab459f349aace77b530a0c14198cb66d9b5,0.0,0.0014373944815174705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014373944815174705
0x1538bee8f8352d0b1456293234a7f54a2358e540,0.0,0.0014371176627247162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014371176627247162
0x6f2ed16e9514c8ea1075ea8508589abf64cc6715,0.0,0.0,0.0,0.001435167773260868,0.0,0.0,0.0,0.0,0.0,0.001435167773260868
0x0577328d5582afbce2d83e29ced39aaf2eeccc33,0.001425954792651823,0.0,0.0,6.4074182551268335e-06,0.0,0.0,0.0,0.0,0.0,0.0014323622109069498
0x1a55ffecdd38eb2c43e4e9464e228f218a61f4ad,0.0,0.0014296004074610315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014296004074610315
0x38d9f80c80bf678bac81fca15e5190f7e186b4a6,0.0,0.0,0.0014226783045848727,0.0,0.0,0.0,0.0,0.0,0.0,0.0014226783045848727
0xe8e50fd0fd080573e80777eb5468b6200711db36,0.0,0.001419156054607579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001419156054607579
0xe81e54f36a9e6ee871aa0f2e9991889f7c414bae,0.0,0.0014176336361402008,4.344982617944504e-08,0.0,4.819068050983117e-10,0.0,0.0,0.0,0.0,0.0014176775678731853
0x4fd64038e5fed1c312b413675a8e6239c4f37231,0.0,0.0014165342083630938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014165342083630938
0x287f496f69573568b2cb8d4d145a4b0133335c82,0.0,0.00141268549722705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00141268549722705
0x96de89d208396526e32efe1395091cfea37ed529,0.0,0.0,0.0014111513846077827,0.0,0.0,0.0,0.0,0.0,0.0,0.0014111513846077827
0x499a82608dc8769587f77dd0fab78ac458a53e10,8.830372900021306e-05,0.001244707690717248,2.8246710789564675e-08,3.486661305253673e-08,6.877675966161789e-06,0.0,7.012477549913176e-05,1.0057278977673126e-06,0.0,0.001411082712404364
0xdc9dd1c77fd9897d33d67f78fae594faa0c6adb6,0.0,0.0,0.0014098164432780913,0.0,0.0,0.0,0.0,0.0,0.0,0.0014098164432780913
0x5be6cf314650e3eacdb8066c0089bbf53fb99435,0.0,0.0,0.001408343184889499,0.0,0.0,0.0,0.0,0.0,0.0,0.001408343184889499
0xfe650e681f31439f0783cb8e31ff1816c653730e,0.0,0.00140258036320017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140258036320017
0x9315f147e64ef0f477857f1e66e235f753e51273,0.0,0.001398635545943463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001398635545943463
0x21b4ef86ccaf41462673658eab3a8ac656fef14c,0.001397066479196895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001397066479196895
0xdbcf1d2a0657b820a6b983261bbc07414ba55fd4,0.0,0.0013963821279845046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013963821279845046
0xf55a7885d5865a083d9aa51bfcf006903b4d5055,0.0,0.0,0.0,0.0,0.0,0.0013946624828569648,0.0,0.0,0.0,0.0013946624828569648
0x7e924e696974e9b8782744e0377bde153904c172,0.0013901145310551875,0.0,0.0,3.2791388586958352e-06,0.0,0.0,0.0,0.0,0.0,0.0013933936699138834
0x24db6427d5a1c40261e865550fd4beff7bffe7dc,0.0013930700378583854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013930700378583854
0x69f37e426bde3a41cc12bdabb8bb43a916816d4f,0.0,0.0,0.0,0.0,0.0013923958827997834,0.0,0.0,0.0,0.0,0.0013923958827997834
0xc44b722297ac99171ceeea4c02ee6ccb36596905,0.0013390197658788314,0.0,0.0,0.0,4.911295615760384e-05,0.0,0.0,0.0,0.0,0.0013881327220364352
0xc1269b5614c6f5cc50affa5e62d403622c6cdb3f,0.0,0.0013791142120045384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013791142120045384
0x92422f23bad585bacec3cceab7f7df8225471bab,0.0,0.0,0.0013774199693223365,0.0,0.0,0.0,0.0,0.0,0.0,0.0013774199693223365
0x097c52d4345b6020815a1c0ff3d8ac75789c1347,0.0,0.001376274073227757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001376274073227757
0xe615784eb53bc634a64e5cde34c816cd64963301,0.0,0.0,0.0013730044551871431,0.0,0.0,0.0,0.0,0.0,0.0,0.0013730044551871431
0x761599064123baf63413e5c7b84e25ed64531867,9.648132607139082e-05,0.0011752046295225112,9.541811914913743e-08,3.402519385341614e-08,6.440004752251916e-06,0.0,5.905786146864769e-05,2.9387863191783834e-05,0.0,0.001366701128319588
0xa6f95ffa23ca53d33390f3ad6d1da06f8a456ccf,0.00044629084447135543,0.0009175112427184965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001363802087189852
0xe0eb727e5c338ba6be1361e0c84e26b60175f488,9.733518920079863e-05,0.0012653447346586489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013626799238594476
0x54c936ad7e51d0d8eb0286f24660aa659c591950,0.0013612180930637863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013612180930637863
0xa1a5f7d62b93c622e0d3f2c8670d64ec0e722d0c,0.0013588916629542769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013588916629542769
0xd597e0b48781be67c5fdc6fdf315998d9c26a774,0.0,0.0,0.0013580450630904456,0.0,0.0,0.0,0.0,0.0,0.0,0.0013580450630904456
0xc415b2547255ec08862408a7a6c881294224647d,0.0,0.0,0.0013490588826383743,0.0,0.0,0.0,0.0,0.0,0.0,0.0013490588826383743
0xb16945b7e29e5f1bd9fa547f52b943c5c43e4178,0.0,0.0,0.0013488059266713733,0.0,0.0,0.0,0.0,0.0,0.0,0.0013488059266713733
0x95045076fc93a14a4e9b576599479cb4f58a1b11,0.0,0.001348521910656707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001348521910656707
0x3a6f0416fb5678efe6ec415c984b0d64e456e2f7,0.0,0.0013213684593440644,1.157504382805085e-07,0.0,9.645756253891199e-10,0.0,0.0,2.51904999032514e-05,0.0,0.0013466756742612216
0xed3d4c5d3fb9b52e42a815043a4de03d6aac27ef,0.0013434480913010805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013434480913010805
0x1eb18844ab577b5ad6ff35d1b6412839a4dcdf31,0.0,0.0011740553116096081,0.0,0.0,0.0,0.00016869847176527374,0.0,0.0,0.0,0.0013427537833748818
0x5b6045362581b1b46730005e9d67f8c4d1c9e60d,0.0,0.0,0.0012709960458704957,5.307572723000207e-08,2.7349548008267032e-05,0.0,4.318063109060623e-05,0.0,0.0,0.001341579300696599
0xda071750f4dd6167775ccd3d1b2300819c796bf8,0.0,0.001335883121422059,0.0,4.2198730626882904e-06,0.0,0.0,0.0,2.5654059198075435e-12,0.0,0.0013401029970501533
0x0bf30ce317c09d8d1415dbae993b216ee1bfa09a,0.0013400106319729308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013400106319729308
0xce50a56d203785fb51ec489e124fac4438b6187b,0.0013396089501289132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013396089501289132
0x0bcd7e818452db2288534d424335f0f38ca6fe4c,0.0013396089501289132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013396089501289132
0x552a1b2169a02df93239207d701bcd82281cb289,0.0013396089501289132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013396089501289132
0xe62c71015bb02bfe0ba70c23f192c4a3eed74b43,0.0,0.0,0.0013365981313077514,0.0,0.0,0.0,0.0,0.0,0.0,0.0013365981313077514
0xf0ba77771a6034e5ecf01e876c3004e18fc7d894,0.001227299822743088,0.0,0.0,0.00010919612367787266,0.0,0.0,0.0,0.0,0.0,0.0013364959464209605
0x78779360a65747ca458c221bc6676f5b8c157c60,0.0,0.0,0.0,0.0013350331503277724,0.0,0.0,0.0,0.0,0.0,0.0013350331503277724
0x364cd3e45c97a2f785ba4d994360339f6663f367,0.0,0.0,0.0013348752636450061,0.0,0.0,0.0,0.0,0.0,0.0,0.0013348752636450061
0xe1d7ae5ff2377b0789cf5f472fd8757d4070c7b3,0.0,0.0,0.0013339197397632964,0.0,0.0,0.0,0.0,0.0,0.0,0.0013339197397632964
0xb91c4144fa0cc8854b7952aec9934c273b73a96c,0.0,0.0013330822266671028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013330822266671028
0x2e3b8b4efcc961a2af2913ffd5817012fae9e07d,0.0001885238859670656,0.001143633570466315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013321574564333807
0xef294505da1d023d524a724e4dee9e45af62c288,0.0013309034530528182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013309034530528182
0x71b3201864139976ae686062701a9941a8263c9f,0.0013298403801829484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013298403801829484
0x825f2d7c519f31e7a76e1336571a8e3a4d34fdab,0.001325796211671496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001325796211671496
0x4b47dd5e50b039ac280f6d8a92e00e046137dcf4,0.0,0.0,0.0,0.0,0.0013255890680607199,0.0,0.0,0.0,0.0,0.0013255890680607199
0x42ffcfbda75e723912b2d64418bea086df7ba3ce,0.0,0.0,0.0013126158283846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0013126158283846049
0x1e742285cc17bad26a307b4c781c96d29f0b3c21,0.0,0.0,0.0,0.0,0.0,0.0009503651539153643,0.0,0.0,0.00036007200768099366,0.001310437161596358
0xf5dba4d131dd8c1f12600a5f9c02e460720a8ff9,0.0,0.0013100856327284455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013100856327284455
0xf637c15f82d863f8efb41eb6a8ce4552937dc74d,0.0,0.0,0.0,0.0,0.0,0.0,0.0013070630777754777,0.0,0.0,0.0013070630777754777
0x0b607cc1276e5805b2c87e55adc2bada956b4e55,0.0,0.0,0.0,0.0012976155415838444,0.0,0.0,0.0,0.0,0.0,0.0012976155415838444
0xb3088d788746792834b9790e8a83c66f2ace2359,0.0008922603434678226,0.0,0.0,0.0004016127821541699,0.0,0.0,0.0,0.0,0.0,0.0012938731256219925
0x5b38ffc7eb456f09122869ea83958baae3433c50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012932298972454423,0.0,0.0012932298972454423
0x4a2d7da70ec8deb5dc8018190a1b66ce5dd84449,0.0,0.0012855573705060927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012855573705060927
0xb973ac4cc47154604a613e2c2b180e0bd6ee529d,0.0,0.0012825572341017663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012825572341017663
0xe5f735f10faec93e5fb95e396db917777d671e50,0.0,0.001254552922720818,0.0,0.0,2.516914497841111e-05,0.0,0.0,0.0,0.0,0.001279722067699229
0x5b1410b46c1afdba633fc2d2105edf03b2c09493,0.0,0.0,0.0002601634481933162,0.0,0.0,0.0,0.0010184142338398917,0.0,0.0,0.001278577682033208
0x2000af1d181f31e5ae478d21d0f6168e916142d2,0.0,0.0,0.0012772888087485192,0.0,0.0,0.0,0.0,0.0,0.0,0.0012772888087485192
0x123fd41a159b8a69c6515c1fe46fcc1581eb2356,0.0,0.0012762211892680983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012762211892680983
0xdd97a335b18baf5f48d46c03dd08b8c0363fe189,0.0,0.0,0.0,0.0,0.0,0.001274276187733897,0.0,0.0,0.0,0.001274276187733897
0xe7c68f6d2c7d9659a47b0f21d797f18d2b5028f9,0.0,0.0,0.001156036606161241,2.5333906629221367e-05,0.0,0.0,0.0,9.18858961400883e-05,0.0,0.0012732564089305506
0x052a695b596db62266b4e0a84aefb85ef97a60ef,0.0,0.0005741149133206958,0.0006990950234680607,0.0,0.0,0.0,0.0,0.0,0.0,0.0012732099367887563
0xa32862271c4200be48158d86e82c1b49643d777d,0.00019382992876817176,0.0,0.0010778461240507574,0.0,0.0,0.0,0.0,0.0,0.0,0.0012716760528189291
0x7c1462c014d12ce8114c8d20897746e418d0609c,0.0,0.0,0.0,0.0,0.001270793130679388,0.0,0.0,0.0,0.0,0.001270793130679388
0x982ed57138443e83d1c140575adba43a48829701,0.0,0.0,0.0012701472430302922,0.0,0.0,0.0,0.0,0.0,0.0,0.0012701472430302922
0x35d80fb77a30db7447153ef7d8462f064961a68a,0.0010777338032090058,0.0,0.0,0.00019103183388822012,0.0,0.0,0.0,0.0,0.0,0.001268765637097226
0x032828d34bf30fb02d0cc43d0f4e0891eab2305e,0.0,0.0012680323507280266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012680323507280266
0x5ba7be25e471dadffcb4effdcc0dd006408b83fe,0.0,0.0,0.001263876754721659,0.0,0.0,0.0,0.0,0.0,0.0,0.001263876754721659
0xd229a3c9c05185d4ce2f453724877ecb1bd3d269,0.0,0.0012632548665870037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012632548665870037
0xefa8b98e6ee6234b2955281f273a97424c77e2f3,0.0,0.0012630453574518112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012630453574518112
0x4a9bec3c2754b494fc81e8e4bbe7b8e48e216844,0.0,0.0012624153976834081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012624153976834081
0xfbcabfb7f9400d7d4ac4432c07b2ec54645b2474,0.001173803611140795,0.0,0.0,8.85828362832749e-05,0.0,0.0,0.0,0.0,0.0,0.00126238644742407
0xbe68954cc75902bdd0b8c71a4bdd0be88c6bde00,0.0,0.0012607595235015461,1.236915137369202e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0012619964386389154
0xf1cdeef23ed057c0f56bbb922d67389611d6e55e,0.0,0.0,0.0012616749172900947,0.0,0.0,0.0,0.0,0.0,0.0,0.0012616749172900947
0xc3b0b3d1579c45310f3d9470af4dd320d66bae08,0.0,0.0,0.001261429505894095,0.0,0.0,0.0,0.0,0.0,0.0,0.001261429505894095
0x32778259cffbe0cdd24760d8009f106c25f55c0c,0.0,0.0,0.0,0.0,0.0012613042471346816,0.0,0.0,0.0,0.0,0.0012613042471346816
0xeeeb473f00ab7231493b4e231de4da89d073c940,0.0010466111895418252,0.00020681876404473682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001253429953586562
0xa7b6e0649066811bd8135e084b02f99355a6645b,0.0,0.0,0.0,0.001251529638790732,0.0,0.0,0.0,0.0,0.0,0.001251529638790732
0xa623d6b142f9bbbaada218431d4bbed93dea24e1,0.0,0.0,0.0012505874348970375,0.0,0.0,0.0,0.0,0.0,0.0,0.0012505874348970375
0x075ce5fbeb20f068f9d82fd08305cf489be7beef,0.0,0.001033539721582579,0.0,0.0,3.1130991056067233e-09,0.0,0.0,0.00021299526556751438,0.0,0.0012465381002491989
0x8ec08f6393d5ec383a18cf9a0538fcd59e7329aa,0.0012459195753060045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012459195753060045
0x11902b69de86357d2afdef19dcf3d2dda61b901a,0.0012360772851379438,0.0,0.0,6.138195011322677e-06,0.0,0.0,0.0,0.0,0.0,0.0012422154801492666
0x65a0dc5181892b2fdc57dab4df74dea102e74548,0.0011404386920383857,0.0,0.0,0.00010130279583624219,0.0,0.0,0.0,0.0,0.0,0.0012417414878746278
0xedee4752e5a2f595151c94762fb38e5730357785,0.0,0.001159134705850924,8.185615890782021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0012409908647587442
0x10a94222705724b99955be453b462bfdd73a7fa3,0.0,0.0012402423439332225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012402423439332225
0x6dc44d8810b454124be1bfcbc84d9b908dc8b14c,0.0,0.0012371317077862808,0.0,0.0,0.0,3.0155804704154824e-06,0.0,0.0,0.0,0.0012401472882566963
0xdbbca37eef2a681de2404db37c656540ae4498f2,0.0012309401635375008,0.0,0.0,8.770366612396771e-06,0.0,0.0,0.0,0.0,0.0,0.0012397105301498977
0xf29a879699fc1f9d9f9f4573fa03b87d1fa8e23d,0.0,0.0,0.0,0.0,0.0,0.0,0.0012372497099209098,0.0,0.0,0.0012372497099209098
0x16064a2ced7727fd91aeb7f3f00a18661e28681a,0.0,0.0012310885089393542,0.0,0.0,0.0,0.0,0.0,7.482252421492861e-13,0.0,0.0012310885096875794
0x0e0ae4ab5eab5abd26f5d6cc716adbf0c3105333,0.0,0.0,0.0,0.0012305914466759459,0.0,0.0,0.0,0.0,0.0,0.0012305914466759459
0x9b431a91e9c4dc41a3c336acbd6a5e476aaa21a3,0.0,0.0003364446185047283,4.37748623554455e-05,1.870466284329134e-06,0.0007167705408197615,0.0,9.27490100477629e-05,3.87646674661213e-05,0.0,0.001230374165478149
0x78aca636247c0bb9f9838da423168c2dc4d59a40,0.0,0.0,0.0012300107337584465,0.0,0.0,0.0,0.0,0.0,0.0,0.0012300107337584465
0x4297e43a415d348677f9bcdd787be0f1be522bce,0.0003850061259026746,0.0008413869974795842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001226393123382259
0x4afbca2d59b8c981ef1247640147ac0f546736cb,0.000906595221459304,0.0,0.00031965231428142816,0.0,0.0,0.0,0.0,0.0,0.0,0.0012262475357407321
0xd29e0a9d3ad74a631703caa0f435e591ac2932cf,0.0,0.0012247969822491373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012247969822491373
0x8d832e03f199948b412660ed0064d6fd5a3609f6,0.0,0.0012247541326858011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012247541326858011
0x8b45960b3d2957b6c7450c5b7a74b8fc28a1114b,0.0,0.0,0.0012239708177591,0.0,0.0,0.0,0.0,0.0,0.0,0.0012239708177591
0x234b14d4a23736f974fa5449466ea0f40e1ad86f,0.0,0.0,0.0,0.0,0.0012237272384928723,0.0,0.0,0.0,0.0,0.0012237272384928723
0x064d72f64496491a14cd880a1d018f3cc07376a0,0.0,0.0012217293357616615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012217293357616615
0x7e456346987b2d87f3dc6cf1e3e404d79a7586af,0.0,0.0012198540580569764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198540580569764
0xf9bd5d696f519a7b9c4c7f7329fa19da5026ce25,0.0,0.0,0.0012187368792444663,0.0,0.0,0.0,0.0,0.0,0.0,0.0012187368792444663
0x8f0e409619188e102d3ebd48f76bf67e45a6c640,0.0,0.0,0.0,0.0,1.0880844617481766e-09,0.0,0.0012164383283670577,0.0,0.0,0.0012164394164515195
0xa6e6ff47cbf3b6c5909126c80edccd67bf42fdb9,0.0,0.0,0.0012162720841414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0012162720841414141
0x298c18892c9841495209891cb389b5a59e9875d7,0.0008168052923036458,0.0,0.0,0.00039922853350527236,0.0,0.0,0.0,0.0,0.0,0.0012160338258089183
0xbb8933acaefae0a1d856d964611ba4ce0eb439ee,0.0012151975428741676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012151975428741676
0xb5be38508c8924498a1f4cc4540ea9472d476dfb,0.0,0.0012118751731266377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012118751731266377
0x985c80febcf6629806d0c2d2ffbfa43f93cc1909,0.0,0.0012102348787703225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012102348787703225
0xcf750911d0f03a2135485bbf58dbfd1b8c6f43fe,0.0,0.001208178660229952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001208178660229952
0xc69ec94f3dce57b622d790e773899bc1d11a8074,0.0,0.0012080184787181792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012080184787181792
0xce3078600c3ee51ccd46ff37edd1452caef07411,0.0012067630132295744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012067630132295744
0x74b29a5970a59811e7156560b63b3352dd12ff2d,0.0,0.0012067435614737303,0.0,0.0,0.0,0.0,0.0,2.1701647178910491e-13,0.0,0.0012067435616907468
0xc4e2b9874e4564082695a5412ff28e64a073f7a7,0.0,0.001205029385900341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001205029385900341
0x9ac70efddb961df184c328c52441ea161297505e,0.0,0.0,0.001202205551501755,0.0,0.0,0.0,0.0,0.0,0.0,0.001202205551501755
0x057561523e7819d19d7690eca2ff05a138fc3b4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012010757248834029,0.0,0.0012010757248834029
0x2f8d82ab817a0881be3f0dab323b9b94f219784a,0.0007063686070660633,0.0004930846170470841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011994532241131474
0x22a5ae88c87f099f9c12cf383e184405e4cd31ae,0.0,0.0,0.0005129121963786811,0.0006862085911662525,0.0,0.0,0.0,0.0,0.0,0.0011991207875449335
0x11ade46aa8f0043da31e778d11e0b15651d8b436,0.0,0.0,0.0011980293264175798,0.0,0.0,0.0,0.0,0.0,0.0,0.0011980293264175798
0x3af6a5ee1f278ebc8d1f9e38ea50110a79f0b3e8,0.0,0.0011950134976006987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011950134976006987
0x689afbae02a62d10e9a20a6f76b08d94eb7361f0,0.0,0.0011935864944024141,2.482313690929948e-08,1.3796351119583221e-13,0.0,0.0,0.0,0.0,0.0,0.0011936113176772868
0x6eacd4ef40efb3663a42916149ee038b3308cdf5,0.00044952724061319313,0.0,0.0007422144501409201,2.9440662578324232e-08,0.0,0.0,0.0,0.0,0.0,0.0011917711314166917
0xd74a6f4e3e93026833dd46f78bfda004073f94d6,0.001182670738295586,0.0,0.0,8.323100819122004e-06,0.0,0.0,0.0,0.0,0.0,0.0011909938391147078
0xcd0450b3351438728f341572d08aa57cac84b8fd,0.0,0.0,0.001187957027871576,1.0392536331807426e-06,0.0,0.0,0.0,0.0,0.0,0.0011889962815047567
0xa52e168f101fbbea240f4e9e47753d7150b0ba00,0.0,0.001188935084717616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188935084717616
0x53b4cdec7d4a3c14f91cc78579bd5ffe2f0d5d07,0.0,0.0,0.0,0.0011886927547338892,0.0,0.0,0.0,0.0,0.0,0.0011886927547338892
