address,Hypercore USDHL/USDC Rewards,Morpho Vault USDHL Rewards,Hyperswap USDHL/WHYPE Rewards,Hyperswap USDHL/FEUSD Rewards,Curve hwHLP/USDhl Rewards,Hyperlend USDHL Rewards,PrjX USDHL/USDT0 Rewards,Total Rewards
0x9ee280b9ab8a33a88cfba45f1b184d79bf552c3d,0.0,0.0,0.0016132512514166295,0.0,0.0,0.0,0.0,0.0016132512514166295
0x09f2522360eec32c7d748023df6f87d557a7ccee,0.0,0.0016126239684200333,0.0,1.874469836362986e-07,0.0,0.0,0.0,0.0016128114154036696
0x6daa3175992fd338c482d3c09c2b5df1b783a03a,0.0,0.0016126563465007576,0.0,0.0,0.0,0.0,0.0,0.0016126563465007576
0xd8447d55e1c6b56ddd2ae7a283fe8f33b4d77ddf,0.0,0.0008926618202281613,0.0004392280954193975,0.000276495722660928,0.0,0.0,0.0,0.0016083856383084867
0xe4037497a2c68580fcca72835aa755fda35eecee,0.0016081536109894697,0.0,0.0,0.0,0.0,0.0,0.0,0.0016081536109894697
0xa6c1b4478d91c4a3e6b6ae6621524438a09b4323,0.0,0.0011383584010238154,0.0,0.0,0.0003233197217872207,0.0,0.00013639681474707926,0.0015980749375581155
0xb8e943d7cd1cec0213b0c553aff9a2d2891ef88e,0.0,0.0015909773993891371,0.0,0.0,0.0,0.0,0.0,0.0015909773993891371
0x7395aa848c5b137508b302917efb976c120df9b9,0.001587005479235369,0.0,0.0,0.0,0.0,0.0,0.0,0.001587005479235369
0x3d9ea672845e3fa07a644a23a9c817fc30cc1a51,0.0,0.0015844605912769115,0.0,0.0,0.0,0.0,0.0,0.0015844605912769115
0x029b317b115dc4a40cb4774069e69c40705e0e2a,0.0015808529619644155,0.0,0.0,0.0,0.0,0.0,0.0,0.0015808529619644155
0xf06da6d014b80823f5baf91e83934bfc959f3c11,0.0015806948924752071,0.0,0.0,0.0,0.0,0.0,0.0,0.0015806948924752071
0x1da20a4c3ab9b40e687e303f815fec0df44651aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0015802264251486256,0.0015802264251486256
0x11208dfb0be8ae9e3cf7ffad176261b632dcf40b,0.0,0.0015747960550883677,0.0,0.0,0.0,0.0,0.0,0.0015747960550883677
0x462dd4e6eb89cba07496122bd9a84e971edaa087,0.0,0.0,0.0,0.0,0.0,0.0,0.0015733253923582214,0.0015733253923582214
0x12b5bee1afb13d8f7cb856b4d878bab5e3879fb8,0.0,0.0,0.0015706017356405314,0.0,0.0,0.0,0.0,0.0015706017356405314
0x01236b25979d547f214f67a14618dc0238169ecf,0.0,0.001568987521077485,0.0,0.0,0.0,0.0,0.0,0.001568987521077485
0xe1720767299804207e4b531f5763b9d6594c6248,0.0,0.0,0.0,0.0,0.0,0.0,0.0015676388236218,0.0015676388236218
0x5bf2366d2591f75ade949727baf197c123e454f1,0.0,0.0,0.0015654205234854452,0.0,0.0,0.0,0.0,0.0015654205234854452
0xdef27d920be434fa870978c342671a9b7a7bd271,0.0,0.0,9.847486128489486e-08,0.0,0.0015633617127708476,0.0,0.0,0.0015634601876321325
0x9b18a0317ca454084157dba122468f99e8861695,0.001562687091951997,0.0,0.0,0.0,0.0,0.0,0.0,0.001562687091951997
0x201a86a6d26a96af49ebb1da390d12aeaa7f906e,0.0,0.0015617831358655666,0.0,0.0,0.0,0.0,0.0,0.0015617831358655666
0x69322d1527f0071de9b265fc213c8645e93f1f9f,0.0,0.0015605994726406128,0.0,0.0,0.0,0.0,0.0,0.0015605994726406128
0x961dd6d42b3f02f81eb8163f3182a37e662dd4fe,0.0,0.0015574521542848446,0.0,0.0,0.0,0.0,0.0,0.0015574521542848446
0xb3467880204d2a2d5dbff08ee67584cde9035253,0.0013261599877588013,0.0,0.0,0.0,0.0,0.0,0.0002309855760017783,0.0015571455637605797
0x0f53809658e5364bbdb368579d2b3d6052cc66d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0015558339743923224,0.0015558339743923224
0x23e47328dae8427831fb1661fd831f935a82a015,0.0,0.0015557150324912513,0.0,0.0,0.0,0.0,0.0,0.0015557150324912513
0x5c0aed74917667f07786947ed677a7e3c808e006,0.0,0.0015549267170529952,0.0,0.0,0.0,0.0,0.0,0.0015549267170529952
0xc0d9fa367b4121f565365d134e12d4341f96696e,0.0,0.0,0.001554348584124747,0.0,0.0,0.0,0.0,0.001554348584124747
0x5e70d8385c66cbd79d0ad2fab198ee47ce72fc63,0.0,0.0015493825003104755,0.0,0.0,0.0,0.0,0.0,0.0015493825003104755
0x24d3446946ec63f827b5f758cae179eb9c18778e,0.0,0.001549340041874162,0.0,0.0,0.0,0.0,0.0,0.001549340041874162
0xa047fee366303646706c9022e1c868330d2584ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0015479781135449722,0.0015479781135449722
0x289d8e2578d821aaad1aaaf4d26c21d8d339eff4,0.0015368458282924804,0.0,0.0,0.0,0.0,0.0,0.0,0.0015368458282924804
0x231ac5b6137e2e6d129d53aa56cf5fd81bf41efc,0.0015364076901330148,0.0,0.0,0.0,0.0,0.0,0.0,0.0015364076901330148
0xd26bfbbc1581eac337b5d05b5383c551a99342ac,0.0015360696533984702,0.0,0.0,0.0,0.0,0.0,0.0,0.0015360696533984702
0xdd4ef60dbd3b6ff131dfcb7469600165a83b5a0c,0.0002679965997735873,0.0012571677519551208,0.0,0.0,0.0,0.0,0.0,0.001525164351728708
0xb8cfc18afa16d2e1ca0bdef4d744361466349e1d,0.0,0.0015248276213853077,0.0,0.0,0.0,0.0,0.0,0.0015248276213853077
0x17542889f48d43e97e70bc439d6a130c7ed5183c,0.0015229220631425397,0.0,0.0,0.0,0.0,0.0,0.0,0.0015229220631425397
0x10873033331592e3fc1ba1795b8f8598ab4e70fd,0.0,0.0015179286275978725,0.0,0.0,0.0,0.0,0.0,0.0015179286275978725
0x61a8f726515c23ffc097d7b370f154688912b9f4,0.0,0.0,0.0015115996456142242,0.0,0.0,0.0,0.0,0.0015115996456142242
0x94791c864c2a2b534d063fa62434b55f96c02654,0.0,0.0015042478601467117,0.0,2.288845906126884e-07,0.0,0.0,0.0,0.0015044767447373244
0xc4c8d1f292ea3731e01fcf24717cfeb1e56b180a,0.0,0.0015012785327155765,0.0,0.0,0.0,0.0,0.0,0.0015012785327155765
0x699b4ca2813cd0ad2a41f9ec24279d072876e554,0.0,0.0015001933980588866,0.0,0.0,0.0,0.0,0.0,0.0015001933980588866
0x23bde05b2caafb1e71f59c4caabdb499288d5c49,0.0,0.0,0.0015001707789235445,0.0,0.0,0.0,0.0,0.0015001707789235445
0xeedc57a8a24f9fe798c79a7f9e0e95e93a470341,0.0,0.0014840015567319056,0.0,0.0,0.0,0.0,0.0,0.0014840015567319056
0x8c95667980ce3ef4764712bce4ea47b0f388ffb6,0.0,0.0014814436199567969,0.0,0.0,0.0,0.0,0.0,0.0014814436199567969
0x1884704181f055a7881a328aca155d19647f42ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0014813773536633181,0.0014813773536633181
0x513cdf0394f6034527d6f5bba807a984083ca360,0.0,0.0014727062806723001,0.0,2.5335058621659425e-06,0.0,0.0,0.0,0.0014752397865344662
0x0a485a953b19ffd1a75d57e02e53ff92ed3877b1,0.0,0.0014736265814574872,0.0,1.0381671396708595e-09,0.0,0.0,0.0,0.001473627619624627
0x3a6f0416fb5678efe6ec415c984b0d64e456e2f7,0.0014719673586277662,0.0,6.994303433303198e-08,0.0,0.0,0.0,0.0,0.0014720373016620992
0xd2bf3e283dca61824c038ef730dacb56a7e57cbb,0.00015007163483376498,0.0,0.0,0.0013164323562235556,0.0,0.0,0.0,0.0014665039910573205
0x6ce3a014c8550fa2423cd7c4eaa787591b27d161,0.0,0.0014660093406784636,0.0,0.0,0.0,0.0,0.0,0.0014660093406784636
0x4114508b8223748bfe3c10b4236fbe363f17932a,0.0,0.0,0.001456060309357259,0.0,0.0,0.0,0.0,0.001456060309357259
0x9e53894756141368a8957a471289d1431aea9445,0.0,0.0,0.0,0.0,0.0,0.0,0.0014550537027329348,0.0014550537027329348
0x2ed0127c4fbbd28b231af02db9df6e982a6831c4,0.0,0.0014532856914853108,0.0,0.0,0.0,0.0,0.0,0.0014532856914853108
0xce836f1ace8ddab50b7cdcbd1f119429b55c59a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0014531630959245898,0.0014531630959245898
0x804b465d8f5ff4cf3541c0c7b3330dde91041159,0.0,0.0014529524766392506,0.0,0.0,0.0,0.0,0.0,0.0014529524766392506
0x69c12e2ca4886e7e5945cdd9b2be2e5fd89532bb,0.0,0.001452790623063527,0.0,0.0,0.0,0.0,0.0,0.001452790623063527
0xd461a70a06b7a93145ebaa33bdcdfcd1abe23447,0.0,0.0,0.0,0.0,0.0,0.0,0.001451486297639298,0.001451486297639298
0x9f3cb1d13ad41056cdbba5c06f0fe974b159c02a,0.0,0.0014494895466315664,0.0,0.0,0.0,0.0,0.0,0.0014494895466315664
0x32aed78b9a98b9e67edace01cc9c87444117c9d1,0.0,0.0011397646328369993,0.0,0.0,0.0,0.0,0.0002959561480210356,0.0014357207808580348
0x5196a3115d2290558601cd8f80a7a41ce6ba6e57,0.0,0.0014327693916823556,0.0,0.0,0.0,0.0,0.0,0.0014327693916823556
0x747f2c12b20a44f7567a08cea2ce5ce0effe150c,0.0014323700149603722,0.0,0.0,0.0,0.0,0.0,0.0,0.0014323700149603722
0x120b075d9794bbe4eb86e1517290a788a5b8ad00,0.0,0.0014294863989245997,0.0,0.0,0.0,0.0,0.0,0.0014294863989245997
0x5340b1ac2ffb3550f4282180b53fa99bc4dbdfc9,0.0014264930702839178,0.0,0.0,0.0,0.0,0.0,0.0,0.0014264930702839178
0x4f246ddc31a617daa5ad08bf16b67cba4dc5e730,0.0,0.0,0.0,0.0,0.0,0.0,0.0014240915869262343,0.0014240915869262343
0xe23958ca594d1dd5d7b70afc8cb7b971fd440f50,0.0,0.0014218206246562864,0.0,0.0,0.0,0.0,0.0,0.0014218206246562864
0x4ee685f5be216ec96cde234d8cb5c485014af027,0.0,0.0014217569416949862,0.0,0.0,0.0,0.0,0.0,0.0014217569416949862
0x33374aea77aec21b8e0304035905c33fde845b44,0.0014150202110631315,0.0,0.0,0.0,0.0,0.0,0.0,0.0014150202110631315
0x734459d20d57cb748090dec99375efa3c8c42ebc,0.0,0.0014139949897411823,0.0,0.0,0.0,0.0,0.0,0.0014139949897411823
0x0befa6651c3a43374a543b515cdd0563bad08be8,0.0014133667407973142,0.0,0.0,0.0,0.0,0.0,0.0,0.0014133667407973142
0x4e449deba842c77cb2726a2e3f0e20872c85c85a,0.0014112860033241225,0.0,0.0,0.0,0.0,0.0,0.0,0.0014112860033241225
0x415d2c80fdafc4170287accb26fa4f5bd495d0d5,0.0,0.0014111094050895578,0.0,0.0,0.0,0.0,0.0,0.0014111094050895578
0xf78bd945bf337af13f1eb7080fc0f270fd5fa2e9,0.0,0.0,0.001401103685027938,0.0,0.0,0.0,0.0,0.001401103685027938
0xeb3ee458a53c960e5f78faedb4fc93f1dcfb8038,0.0,0.0,0.0,0.0,0.0,0.0,0.001396643902733942,0.001396643902733942
0x1110db08c952d632df1e68f3ee40d3ca33c65d71,0.0,0.0011320537925686434,7.995253233321518e-06,0.0,0.0,0.0,0.000256033700991049,0.0013960827467930138
0xf9e637b56348fd3d11fb536ac189efb057533073,0.0,0.0,0.001395985528249381,0.0,0.0,0.0,0.0,0.001395985528249381
0xc457ff8d72166a851aebc8824c4ddf517a55f336,0.0,0.0010535011635529822,0.0,0.0,0.0,0.0,0.0003421196290058552,0.0013956207925588373
0x564c3ec4dd8f874a3e8884972ba5cbed40b87490,0.0,0.0013942473118456634,0.0,0.0,0.0,0.0,0.0,0.0013942473118456634
0x932ce0cbcd156c624d63ec351e14efd5dcc4af1a,0.0,0.0013914617207510603,0.0,0.0,0.0,0.0,0.0,0.0013914617207510603
0x12a47d0886f4f56d737d728ab13bd10c1a6a308b,0.0013472374226049801,0.0,3.9481690200118104e-05,0.0,0.0,0.0,0.0,0.0013867191128050982
0x494fec7ebba4a63515f579de3466dc490dc7a88c,0.0007083993098669132,0.0,0.0,0.0,0.0,0.0,0.0006772907215477543,0.0013856900314146675
0x090f6f00ae41f7e0aed211436213fae953550ff4,0.0,0.0013848207101263524,0.0,0.0,0.0,0.0,0.0,0.0013848207101263524
0xbc3d5e1e22fe56ae0a6c0777d8b569dfec92a979,0.0,0.001380240525745706,0.0,0.0,0.0,0.0,0.0,0.001380240525745706
0xa96c55be53b46283eac5728283abe953b95d526a,0.0013761085413136504,0.0,0.0,0.0,0.0,0.0,0.0,0.0013761085413136504
0xab8f207cbc8615d3e36a848a774816c4b83dce63,0.0,0.0,0.0,0.0,0.0,0.0,0.00137104062633327,0.00137104062633327
0x3cfad2f324d175047166cddb677976f7539d76e9,0.0,0.0013699023367318341,0.0,0.0,0.0,0.0,0.0,0.0013699023367318341
0x907b332f4d2190027b115224a0ba7c8ef9f30273,0.0,0.0013698920472583018,0.0,0.0,0.0,0.0,0.0,0.0013698920472583018
0x16f04722feeb47799749b711ed9dd6bdf6f46328,0.0,0.0013692431706446284,0.0,0.0,0.0,0.0,0.0,0.0013692431706446284
0x25f9278827072c1f3e66bb115acecb35ee33da12,0.0,0.0013657538610385546,0.0,0.0,0.0,0.0,0.0,0.0013657538610385546
0x133a77fc7e4ae66b946f580ed22f16139690e1a8,0.0,0.0013651061306515317,0.0,0.0,0.0,0.0,0.0,0.0013651061306515317
0xb77e26794d1455f6ee49b66a8a7c090b34d80f61,0.0013599875735556795,0.0,0.0,0.0,0.0,0.0,0.0,0.0013599875735556795
0x79bb8826f741127e20a91e24e3dbdedc7d40e8ed,0.0,0.0013594979966971676,0.0,0.0,0.0,0.0,0.0,0.0013594979966971676
0x1f9a4f6793de516365c5e517427fc07c6851f734,0.0,0.001354331169948652,0.0,0.0,0.0,0.0,0.0,0.001354331169948652
0xde9976bb1b60d87bafe8a65ef667135420222f91,0.0,0.0,0.0,0.0,0.0,0.0,0.001353850624344762,0.001353850624344762
0x33199a11ddb431fd8175ad5f20d989662527a3e6,0.0013535194250177255,0.0,0.0,0.0,0.0,0.0,0.0,0.0013535194250177255
0xbb083da0be49244966f1b16740e30241b932f1dd,0.0,0.0013531591776586166,0.0,0.0,0.0,0.0,0.0,0.0013531591776586166
0xf22790248e342178d9e1aa5f9df0772aa1901565,0.0,0.0013528784391651813,0.0,0.0,0.0,0.0,0.0,0.0013528784391651813
0x7bf1b1f18f16a64c5e85da978076799d8f44622b,0.0,0.0013516781844058008,0.0,0.0,0.0,0.0,0.0,0.0013516781844058008
0x25268869efc127aaf837486365733332abf06dbe,0.0,0.001350790787171753,0.0,0.0,0.0,0.0,0.0,0.001350790787171753
0x5d350ab034c774acf188a8b11215a5128e1f4044,0.0,0.0013505290851191188,0.0,0.0,0.0,0.0,0.0,0.0013505290851191188
0x7e236e03634b97bdc42169d7cdec6c3282a428f3,0.0,0.001349730828486715,0.0,0.0,0.0,0.0,0.0,0.001349730828486715
0x529ef526d664771168918b4441d71888fce31627,0.0,0.0,0.0,0.0013483640645083526,0.0,0.0,0.0,0.0013483640645083526
0x04b8b5af39f4187142f75e920a11883848002975,0.0,0.0,0.0,0.0,0.0,0.0,0.0013435012121104032,0.0013435012121104032
0x3899018d34f409f4b8abad671d0c2836bd1e7507,0.0,0.0,0.0013431871717681978,0.0,0.0,0.0,0.0,0.0013431871717681978
0x9fa163662dd770b5bfac57b6a0e69846107e999b,0.0,0.0013403145809058436,0.0,0.0,0.0,0.0,0.0,0.0013403145809058436
0xe6efdb67409eaa0970e920f453fe18d2505bf6ff,0.0,0.0013396048096303741,0.0,0.0,0.0,0.0,0.0,0.0013396048096303741
0xc026400b91a83ba6147bb4eaef6b86fac685dca8,0.0,0.0013357527327896473,0.0,0.0,0.0,0.0,0.0,0.0013357527327896473
0x2a20d3697bd20e607589a4536cab599e56f2b355,0.0,0.00133341128214495,0.0,0.0,0.0,0.0,0.0,0.00133341128214495
0x124aa7a7a5c53c8fcf79b2ad055cb7baf578d5a0,0.0,0.0,0.0,0.0,0.0,0.0,0.001329555928803693,0.001329555928803693
0x0b4a54808c8d6847fec5f0107e490aac81aa25ec,0.0,0.0013062557117561576,1.5796219883697444e-05,0.0,0.0,0.0,0.0,0.001322051931639855
0x8a91a1aa58ac4d5f44ef2a6c3169fa412c6a6334,0.001320765202444555,0.0,0.0,0.0,0.0,0.0,0.0,0.001320765202444555
0x7d137c86dc954f4eadd38957a7cd8a6007ce13c5,0.0,0.0,0.0013205429117596238,0.0,0.0,0.0,0.0,0.0013205429117596238
0x80cdc32eb10f4ceb0990f6622b7d0e21b06ec5f4,0.0,0.0013188888740127249,0.0,0.0,0.0,0.0,0.0,0.0013188888740127249
0x28e5308ac437c3c3a9a02847dc1dea27d941d8c4,0.0,0.0013179814547737672,0.0,0.0,0.0,0.0,0.0,0.0013179814547737672
0x8042a1e006beb0435345216e43e5a0443d185050,0.0,0.0013178934068363882,0.0,0.0,0.0,0.0,0.0,0.0013178934068363882
0x4a37f44ecb084c6ccf887516a3100681bf5627fa,0.0,0.0013175036633549665,0.0,0.0,0.0,0.0,0.0,0.0013175036633549665
0x60671eb14d9a5238eea34510d88f30c7675edf81,0.0,0.0,0.0013148714793604001,0.0,0.0,0.0,0.0,0.0013148714793604001
0x87a9756d8eeb60e662b87da5b895762274395c73,0.0,0.0,0.0,0.0,0.0,0.0,0.0013119349991685197,0.0013119349991685197
0xc4ef9496b336889561ddf417626994dc92553628,0.0011882630855732275,0.0,0.0,0.0,0.00012061870837405252,0.0,0.0,0.00130888179394728
0xb8d7202b5e0ec440bd0e87d016dd6a9d346c9726,0.0,0.0012936136981521107,0.0,0.0,0.0,0.0,1.4166931381429364e-05,0.00130778062953354
0x2322dab459f349aace77b530a0c14198cb66d9b5,0.0,0.001304373556432913,0.0,0.0,0.0,0.0,0.0,0.001304373556432913
0x1538bee8f8352d0b1456293234a7f54a2358e540,0.0,0.0013041223559406723,0.0,0.0,0.0,0.0,0.0,0.0013041223559406723
0x1a55ffecdd38eb2c43e4e9464e228f218a61f4ad,0.0,0.0013011078246730195,0.0,0.0,0.0,0.0,0.0,0.0013011078246730195
0xf98a23b33f3f1bb5149f0abe765d49acede18f01,0.0,0.0,0.0012971314165267011,0.0,0.0,0.0,0.0,0.0012971314165267011
0xfc51c423c55cffb687202caf59b715af6d6f59ec,0.0,0.0012886409351970441,0.0,0.0,0.0,0.0,0.0,0.0012886409351970441
0xe8e50fd0fd080573e80777eb5468b6200711db36,0.0,0.0012878229688406584,0.0,0.0,0.0,0.0,0.0,0.0012878229688406584
0x4fd64038e5fed1c312b413675a8e6239c4f37231,0.0,0.0012854437588316805,0.0,0.0,0.0,0.0,0.0,0.0012854437588316805
0xa92a340b21b2a913d5d47b651b45560f9d954eb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0012842141544366743,0.0012842141544366743
0x4473f0961ace76776adc602aa5f5aec063952495,0.0,0.0,0.0,0.0,0.0,0.0,0.0012832130534414794,0.0012832130534414794
0x57c7fabaa998fa7149134a3a6ce832da1753c415,0.0012749710057718502,0.0,0.0,0.0,0.0,0.0,0.0,0.0012749710057718502
0x1130dacb5b3c62c0c67042a7939cc3ba9b5dcb43,0.001273113500499427,0.0,0.0,0.0,0.0,0.0,0.0,0.001273113500499427
0xfe650e681f31439f0783cb8e31ff1816c653730e,0.0,0.001272781242931107,0.0,0.0,0.0,0.0,0.0,0.001272781242931107
0x70cc6272ae3cbc0abb638fcfa9ba29efce1e80fd,0.0,0.0012690320204901883,0.0,0.0,0.0,0.0,0.0,0.0012690320204901883
0x178bb69907cf3fe8529ebcfc2066dbaa66a0b812,0.0,0.0,0.0,0.0,0.0,0.0,0.0012659946543644718,0.0012659946543644718
0xe2dbac0487c91dcf7d4a0046ade66effce0f4090,0.0005356222790815933,0.0,0.0007271513749914334,0.0,0.0,0.0,0.0,0.0012627736540730267
0xda8d6440674e0ef8daecaa1b79b19efd69907b8e,0.00015786715714043452,0.0,0.0,0.0,0.0,0.0010995061462000001,0.0,0.0012573733033404346
0xee3ea245bad63fd8921f6896f6934dc1982f03a1,0.0,0.001198910157948357,0.0,0.0,0.0,0.0,5.3115977862094096e-05,0.001252026135810451
0xfae18a991e9442be9170f673a41c13f7eddadcff,0.0012511749273882175,0.0,0.0,0.0,0.0,0.0,0.0,0.0012511749273882175
0x18f3cb3ac251f17b4ca4fb09a55f30c0d1833458,0.0,0.001250192657116405,0.0,0.0,0.0,0.0,0.0,0.001250192657116405
0x097c52d4345b6020815a1c0ff3d8ac75789c1347,0.0,0.0012489094203718435,0.0,0.0,0.0,0.0,0.0,0.0012489094203718435
0xbe3c90d34b757587c62852dcd57f7c8e1bc5547c,0.0,0.0,0.0,0.0,0.0,0.0,0.0012397041825871794,0.0012397041825871794
0xb0e9e92418f72a375572b8b33b191a56c9803be2,0.0,0.0012376803917561808,0.0,0.0,0.0,0.0,0.0,0.0012376803917561808
0xf24a41d76cc26d779efc27c0f50d82376c8ef929,0.0,0.0012375151509141347,0.0,0.0,0.0,0.0,0.0,0.0012375151509141347
0x0180bd56393851a46fab05ae627fb574dadb5049,0.0,0.00123697082200799,0.0,0.0,0.0,0.0,0.0,0.00123697082200799
0x1acb7dc1090a82968b9ee9e0fe38b2d08be13c7a,0.0,0.0,0.0012356010440755464,0.0,0.0,0.0,0.0,0.0012356010440755464
0x8da1b2dbe05a43f0639bd7b460335a48e0e7e8ec,0.0,0.0012304131646096992,0.0,0.0,0.0,0.0,0.0,0.0012304131646096992
0xad30cce3997066951e189df9ef246e91af80210b,0.0,0.0012300213828159597,0.0,0.0,0.0,0.0,0.0,0.0012300213828159597
0x6dc44d8810b454124be1bfcbc84d9b908dc8b14c,0.0,0.0012277609449703791,0.0,0.0,0.0,0.0,0.0,0.0012277609449703791
0x26085cf5717d16aaab3a2d8c123b9a49e4194b80,0.0,0.001034383833670241,0.00018947678950797815,0.0,0.0,0.0,0.0,0.001223860623178219
0x43b2c940e16ac374d5b612e35432993c866a3e59,0.001218248362350895,0.0,0.0,0.0,0.0,0.0,0.0,0.001218248362350895
0xe18b551e85a40d89280b7b905494dd735f6d5878,0.0012173970066035318,0.0,0.0,0.0,0.0,0.0,0.0,0.0012173970066035318
0xad5c39984149aa60663bbac47676f84192c04ca8,0.0012072696626556465,0.0,0.0,0.0,0.0,0.0,0.0,0.0012072696626556465
0x77e00adf06c5f9bd7792152598a61db019641de0,0.0,0.0012015648126801786,0.0,0.0,0.0,0.0,0.0,0.0012015648126801786
0x689afbae02a62d10e9a20a6f76b08d94eb7361f0,0.0,0.0011993275009453159,5.231057237099562e-08,0.0,0.0,0.0,0.0,0.0011993798115176868
0x2ca783d338276b568b38978bf64a5011c43dce10,0.0,0.0011961526393038824,0.0,3.2327482182520497e-10,0.0,0.0,0.0,0.0011961529625787043
0x09f80bed3148b724d9193e3cee8e6a56fad40c7b,0.0,0.0011945834936969574,0.0,0.0,0.0,0.0,0.0,0.0011945834936969574
0x5052db20d9e9b929a90b9297f8f0863b398080a5,0.0011924640281471327,0.0,0.0,0.0,0.0,0.0,0.0,0.0011924640281471327
0xb3dfcddcca5adfecf11571bab1e34a47db6e77dd,0.001191464085059393,0.0,0.0,0.0,0.0,0.0,0.0,0.001191464085059393
0xf1cdeef23ed057c0f56bbb922d67389611d6e55e,0.0,0.0,0.00119089185341164,0.0,0.0,0.0,0.0,0.00119089185341164
0x316226e91e9617502b9d238f2d1c2ea58698b08d,0.001186345571808574,0.0,0.0,0.0,0.0,0.0,0.0,0.001186345571808574
0xe12f8e5309682cdea4a3f7160fbb25d0d111d9b7,0.0,0.0,0.0,0.0,0.0,0.0,0.0011778028190419835,0.0011778028190419835
0x2a8600bbdaab254a2f8a8e00912799295c3dd601,0.0011764005387544243,0.0,0.0,0.0,0.0,0.0,0.0,0.0011764005387544243
0x3f6bbf63e33cb6d7a6ca23fdaa69ec19ff01a9da,0.0011750221574034704,0.0,0.0,0.0,0.0,0.0,0.0,0.0011750221574034704
0x9e0d1ea056820b4b8d7e14ff74c9c68da768537b,0.0,0.0011728173501824246,0.0,0.0,0.0,0.0,0.0,0.0011728173501824246
0x4a2d7da70ec8deb5dc8018190a1b66ce5dd84449,0.0,0.001166587921119095,0.0,0.0,0.0,0.0,0.0,0.001166587921119095
0x7a20fdbca42ef41771e9a6df15fc22d307d4bc71,0.0,0.0,0.0011662285057886393,0.0,0.0,0.0,0.0,0.0011662285057886393
0xbae2ba61625f07ee0bc30ff253533a1968abfae5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654041210643774,0.0011654041210643774
0xb973ac4cc47154604a613e2c2b180e0bd6ee529d,0.0,0.001163865427813798,0.0,0.0,0.0,0.0,0.0,0.001163865427813798
0x58ffd1447e30ede4f53f9ebbc7e8c93861c59e62,0.0011637657978875648,0.0,0.0,0.0,0.0,0.0,0.0,0.0011637657978875648
0x8bf159523aeb87a921b136ef9db0892cadb366d4,0.0011633738368305474,0.0,0.0,0.0,0.0,0.0,0.0,0.0011633738368305474
0x6fd1633ac1c37ac39961bc575f5eac6ab872d9c3,0.001161101627652767,0.0,0.0,0.0,0.0,0.0,0.0,0.001161101627652767
0x123fd41a159b8a69c6515c1fe46fcc1581eb2356,0.0,0.0011581157390157745,0.0,0.0,0.0,0.0,0.0,0.0011581157390157745
0xb368d7e406a3bb8c04308522559d7de2a6cb41ab,0.0011521756947958626,0.0,0.0,0.0,0.0,0.0,0.0,0.0011521756947958626
0xfd719bbf85a8b8c0c6b16946ef1e3c8c93ac3b66,0.0,0.0011518855746758783,0.0,0.0,0.0,0.0,0.0,0.0011518855746758783
0x71dd48e9411db12c93d55c83c8f4ab227c0eb700,0.0011513430366537618,0.0,0.0,0.0,0.0,0.0,0.0,0.0011513430366537618
0x6497af269cddd099c82f09208b89c62faeef0545,0.0,0.0,0.0,0.0011498780727066506,0.0,0.0,0.0,0.0011498780727066506
0x745d8100b531a3b7c66890519de16ba806097b9f,0.0,0.0011497714935018216,0.0,1.0412843507160207e-09,0.0,0.0,0.0,0.0011497725347861722
0xe5f735f10faec93e5fb95e396db917777d671e50,0.0,0.0011384527210478214,0.0,8.338602515371234e-06,0.0,0.0,0.0,0.0011467913235631926
0xd229a3c9c05185d4ce2f453724877ecb1bd3d269,0.0,0.001146349358194282,0.0,0.0,0.0,0.0,0.0,0.001146349358194282
0x15cd7d7a1fc0ca1b91f58d64a591da4f5c50ad7e,0.0,0.0011446024969313446,0.0,0.0,0.0,0.0,0.0,0.0011446024969313446
0x56008c7cd8b95f6f2852ca4484f23a7b14058592,0.0,0.0011419683782349815,0.0,0.0,0.0,0.0,0.0,0.0011419683782349815
0x334fd14b418059766b6ef99fa555d2e73cd6f729,0.0,0.0011415991104799363,0.0,0.0,0.0,0.0,0.0,0.0011415991104799363
0x23fc1fce0adacfe2ab728d82d564eae09cf46101,0.0,0.001140760260932719,0.0,0.0,0.0,0.0,0.0,0.001140760260932719
0x20a7b077dbb2b780993fbb28e206baabdc5191fa,0.0,0.0011381233436982723,0.0,0.0,0.0,0.0,0.0,0.0011381233436982723
0x058c0837fb875ca021d9f1258bb4f4cf15e682b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011359773289717318,0.0011359773289717318
0xebd65d1b26f715fc87caf1c12f0cad36ce44fdf5,0.0,0.0011277722567319497,0.0,0.0,0.0,0.0,0.0,0.0011277722567319497
0xc113268d6dee88e16f484ff5a6f80d76f2b6ba9e,0.0,0.0001471391834581048,0.0,0.0,0.0,0.0009802048928,0.0,0.0011273440762581048
0xe5a61a28beedd0dd4311c4be6e4303cedd2e51c2,0.0,0.0,0.001126409696566932,0.0,0.0,0.0,0.0,0.001126409696566932
