address,Hypercore USDHL/USDC Rewards,Morpho Vault USDHL Rewards,Hyperswap USDHL/WHYPE Rewards,Hyperswap USDHL/USDT0 Rewards,Hyperswap USDHL/FEUSD Rewards,Hyperswap USDHL/WHLP Rewards,Curve hwHLP/USDhl Rewards,Hyperlend USDHL Rewards,Total Rewards
0x12b5bee1afb13d8f7cb856b4d878bab5e3879fb8,0.0,0.0,0.0010839712496200473,0.0,0.0,0.0,0.0,0.0,0.0010839712496200473
0x8e004ec0473a0151017311fe2a837a3dbd451a3f,0.0,0.0010838572889454495,0.0,0.0,0.0,0.0,0.0,0.0,0.0010838572889454495
0x34f8fc96ed067a5d1cdf06b9dd1253943ae1deb6,0.0,0.0010838569054998797,0.0,0.0,0.0,0.0,0.0,0.0,0.0010838569054998797
0x6df3548c067ab40e07f22f4adee3b74da36ee483,0.0,0.0010838517311601863,0.0,0.0,0.0,0.0,0.0,0.0,0.0010838517311601863
0x8ef7cf87e8e8a09a65205b5a81d3f5ffeb580ca7,0.0010791074988411292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010791074988411292
0x3af6a5ee1f278ebc8d1f9e38ea50110a79f0b3e8,0.0,0.001077431946129202,0.0,0.0,0.0,0.0,0.0,0.0,0.001077431946129202
0xe90debbe39b78ca5a04bfe888a742c7713a148fa,0.0002741936597423542,0.0,0.0,0.0,0.0,0.0,0.0,0.00079999052,0.0010741841797423542
0xa52e168f101fbbea240f4e9e47753d7150b0ba00,0.0,0.0010719516079444795,0.0,0.0,0.0,0.0,0.0,0.0,0.0010719516079444795
0x8d802682991154601b2785fc91bba229848383bf,0.0,0.0010339425614378137,3.689532735877087e-05,0.0,0.0,0.0,0.0,0.0,0.0010708378887965846
0xf6b5f89e7b41fc597e2bb04a81db361de78157d3,0.0,0.0010334175153226834,0.0,8.659358002891595e-07,1.4257251965660858e-05,1.9800382582801082e-05,0.0,0.0,0.0010683410856714346
0x31927c087cb3f5a35c5be69621a3d00a932d4e9a,0.001066405915499948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001066405915499948
0x3ca76669e189849bdb76c3b6c811576d15fc2359,0.0,0.0010663091913915995,0.0,0.0,0.0,0.0,0.0,0.0,0.0010663091913915995
0x761599064123baf63413e5c7b84e25ed64531867,0.0,0.0010595721420382854,6.317655372709115e-08,1.2701510269056143e-07,2.876392884459301e-06,0.0,0.0,0.0,0.0010626387265791624
0x90ff44506837b7b5217a1da1707874c741b0b6fe,0.0,0.0010612449778599356,0.0,0.0,0.0,0.0,0.0,0.0,0.0010612449778599356
0xf010128e081f242e463efdd60d217991908baf2d,0.0,0.0010601770285035622,0.0,0.0,0.0,0.0,0.0,0.0,0.0010601770285035622
0x3d238334bb8ceb53a4833222b45387215c6b694b,0.0002600840812335406,0.0,0.0007994426396023684,0.0,0.0,0.0,0.0,0.0,0.001059526720835909
0x5c5f887237882ee7c56fa754b37c776bcc4f801b,0.0,0.0010591611848830011,0.0,0.0,0.0,0.0,0.0,0.0,0.0010591611848830011
0x25a789fd98b274c2ba0edd278ca011464d592c3d,0.001059126268026292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001059126268026292
0xca2d9eba062f6223574d17d5e131066e9ff88d3b,0.0010569121923741478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010569121923741478
0x12dabf19ca73017f465c2bd69ebf2dbc6842e6db,0.0,0.0010557799065127145,0.0,0.0,0.0,0.0,0.0,0.0,0.0010557799065127145
0x22da0df1f73132bd84e1f5705bf542b796d696a3,0.0,0.0010554702948809122,0.0,0.0,0.0,0.0,0.0,0.0,0.0010554702948809122
0xbfa71a6cdc7e0ef079596d2462b134181b0ddb59,0.0,0.0010545685645653301,0.0,0.0,0.0,0.0,0.0,0.0,0.0010545685645653301
0x1358c9ca996b30c0eb1b0b27937f6839a88198fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001054445336,0.001054445336
0x30e25eaa01f60acf52470ccfc57cad3e245b43c9,0.0,0.0010543510033542251,0.0,0.0,0.0,0.0,0.0,0.0,0.0010543510033542251
0x44ff172964330163baf92c50e379a4541e74c1a8,0.0,0.001053285498421137,0.0,0.0,0.0,0.0,0.0,0.0,0.001053285498421137
0x758d1a61d581dc6992c4772e92181da8465d95e8,0.0,0.0010521892686119604,0.0,0.0,3.8424202145356537e-10,3.6365538311142753e-10,0.0,0.0,0.001052190016509365
0x9c6ea0a475cbd6989b48534e102be278e822fb79,0.0,0.0010519048872431218,0.0,0.0,0.0,0.0,0.0,0.0,0.0010519048872431218
0xc6963f45f159425f26770bcf0d78bfeb882a9cde,0.0,0.0010393131481922046,0.0,0.0,1.0446362966953038e-05,0.0,0.0,0.0,0.0010497595111591577
0x04d4cab79fe1cc523beba1240ba159b9824513fd,0.0,0.0010350096237580133,0.0,1.4550295853966574e-05,0.0,0.0,0.0,0.0,0.00104955991961198
0x47f8c0a33929b479510dfb8bc59c6d6d178439cc,0.0010486728168932623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010486728168932623
0x09db4167fce02a676c05c204075e6f37c4cd2bb0,0.0,0.0010405680269474098,0.0,7.808398209336064e-07,6.785351534406645e-06,0.0,0.0,0.0,0.00104813421830275
0xc457ff8d72166a851aebc8824c4ddf517a55f336,0.0,0.0010467092062693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0010467092062693877
0x7faffcba45607ce029cf6197acb2d868bcb6a49b,0.0,0.0010327821261359208,0.0,1.3140916174027302e-05,0.0,0.0,0.0,0.0,0.0010459230423099481
0xdede0f6a5f8da76f08b6a15a480a1e216a4f5f8c,0.0,0.001045471728306064,0.0,0.0,2.0251013360506876e-10,2.829224215032142e-10,0.0,0.0,0.0010454722137386192
0x0531ae30533bcd14ac103127fbde1abd0ba4bbe2,0.0,0.0010454290323723594,0.0,0.0,0.0,0.0,0.0,0.0,0.0010454290323723594
0x298c18892c9841495209891cb389b5a59e9875d7,0.0007213913370724624,0.0,2.0465304037135717e-08,0.00032382734073831034,0.0,0.0,0.0,0.0,0.0010452391431148098
0xedee4752e5a2f595151c94762fb38e5730357785,0.0,0.0010450833935162747,0.0,0.0,0.0,0.0,0.0,0.0,0.0010450833935162747
0xd8447d55e1c6b56ddd2ae7a283fe8f33b4d77ddf,4.822701461405997e-09,0.0008869067995775549,1.7050986095387676e-08,1.9120711883687635e-11,5.009114415583577e-10,1.380817307976374e-10,0.0,0.00015807041599999997,0.001044999747378996
0xf340182120b3ae50223966cb3a7c8ed809281678,0.0,0.001044825566829465,0.0,0.0,6.418953691682668e-10,0.0,0.0,0.0,0.001044826208724834
0x16064a2ced7727fd91aeb7f3f00a18661e28681a,0.0,0.0010447409410828253,0.0,0.0,0.0,0.0,0.0,0.0,0.0010447409410828253
0x5098b03c1ee6fd57c66a5855de5ac2eecddbc2ff,0.0,0.0,0.0010445463993512933,0.0,0.0,0.0,0.0,0.0,0.0010445463993512933
0x78cb1a319c0cb0186cccc56ebd344645df1070f6,0.0,0.0010443261368967521,0.0,0.0,0.0,0.0,0.0,0.0,0.0010443261368967521
0x1d8c4d80464270afb50576cab66f08a29903747f,0.0,0.00104388155758906,0.0,0.0,0.0,0.0,0.0,0.0,0.00104388155758906
0xf93a0d8ebc4e4755a1cf54ad74442debfad00a67,0.0,0.0010438182002205168,0.0,0.0,0.0,0.0,0.0,0.0,0.0010438182002205168
0x9b70cbe99bd57280c9fd68f5c7f118b8ecdd9cdb,0.0,0.0010427326045335348,0.0,0.0,0.0,0.0,0.0,0.0,0.0010427326045335348
0xb2a9d8ddc5ae15db7b77842b9adc4408daee2a27,0.0,0.0010426211043347918,0.0,0.0,0.0,0.0,0.0,0.0,0.0010426211043347918
0x27049ea14aef1583e636ccf0a171e85b3994cbde,0.0,0.0010417005783110954,0.0,0.0,0.0,0.0,0.0,0.0,0.0010417005783110954
0xf631f45e0786a1f3e074fa1063de48d001dbaa9a,0.0,0.0010391329834197652,0.0,0.0,0.0,0.0,0.0,0.0,0.0010391329834197652
0x8416eb67b00d2a29b2cd8d60ad07e9677c12304c,0.0,0.00024648013280389623,0.0,0.0,0.0,0.0,0.0,0.0007903520799999999,0.0010368322128038962
0x991bc891057047e12827fa21890dbce5586f774e,0.0,0.001036067647200307,0.0,2.0521913380806645e-14,6.216644741297226e-10,0.0,0.0,0.0,0.001036068268885303
0xe9d6ee3900624d3fda4a5d7d49a9b7a145668fa1,0.0,0.00103605826095011,0.0,0.0,0.0,0.0,0.0,0.0,0.00103605826095011
0x0eb322ca9133a4d9a0432b38282424b5bdca0d79,0.0,0.001036007302599225,0.0,0.0,0.0,0.0,0.0,0.0,0.001036007302599225
0xec1124eb08f82e2c3244083711ba40d9ab299974,0.0,0.0,0.000939516252434651,9.574833873974789e-05,0.0,0.0,0.0,0.0,0.0010352645911743989
0xb08024e7bc7f5a6c1f7d7559ac796f54adce47fc,0.0,0.0010349549178432656,0.0,0.0,1.0086176018797577e-10,1.4199379952587335e-10,0.0,0.0,0.0010349551606988253
0x7ece2eed80a8bf801653114d205353b7c4681610,0.0,0.0010346422183017622,0.0,8.16324298568314e-12,6.401248676081822e-10,0.0,0.0,0.0,0.0010346428665898729
0x30b16c4edc7bac1f91216f025b88d3c1c3761293,0.0,0.0,0.001034573777144815,0.0,0.0,0.0,0.0,0.0,0.001034573777144815
0x2e3bfa4ec650437a264def51ad47dff08a91c146,0.0,0.001034547781229511,0.0,0.0,3.888620601551923e-10,2.4364935991902825e-10,0.0,0.0,0.0010345484137409312
0x79d29f42b32ed8d77a1eecbab3084912bba55daa,0.0,0.0010342847205509567,0.0,1.5048964102915184e-11,9.947491554327612e-10,0.0,0.0,0.0,0.0010342857303490762
0x5b0fc61879701cd1404266d3c0e39423f00c99b0,0.0,0.001033838092015144,0.0,0.0,0.0,0.0,0.0,0.0,0.001033838092015144
0x02532e6164fd4ebd0fad96bf624a85d758ededc1,0.0,0.0010337149614457163,0.0,0.0,0.0,0.0,0.0,0.0,0.0010337149614457163
0x9571b14092c202c2e5827404a3f220372cd02f34,0.0,0.001033612560982901,0.0,0.0,0.0,0.0,0.0,0.0,0.001033612560982901
0x206b5bc5a6f98cc118f78b92b06ed0225ba7d5e8,0.0,0.0010303154280088443,0.0,3.178950898510622e-06,0.0,0.0,0.0,0.0,0.001033494378907355
0x075ce5fbeb20f068f9d82fd08305cf489be7beef,0.0,0.0010330374933691126,0.0,0.0,0.0,0.0,0.0,0.0,0.0010330374933691126
0xb015e5ac1ee452c61ee52bde3bd52bb3bbfbab9b,0.0,0.0010330095662555098,0.0,0.0,0.0,0.0,0.0,0.0,0.0010330095662555098
0x92e9a00971d65ade7df5ef4bdf99f59a6a3db7d5,0.0,0.0010327593745721917,0.0,0.0,0.0,0.0,0.0,0.0,0.0010327593745721917
0x4cee7b3c97d4d6abbc07e77aac895f463364f349,0.0,0.0010258727676774354,0.0,6.154364866732334e-06,0.0,0.0,0.0,0.0,0.0010320271325441677
0xf0695ca5066ac05d5f7ce59facf9cc046a4e4a9b,0.0,0.0010313861585249582,0.0,0.0,0.0,0.0,0.0,0.0,0.0010313861585249582
0xb9b913f4abf4fb3966c906f1dd567fe8d23ed2b9,0.0,0.001031002140412375,0.0,0.0,0.0,0.0,0.0,0.0,0.001031002140412375
0x852e24c17ce36d3c13f7b50061c29db4a5a35dbf,0.0,0.0010307935057122118,0.0,0.0,0.0,0.0,0.0,0.0,0.0010307935057122118
0x087a04babe7cc40a67a28a384c540b2c9bc3b60a,0.0,0.0010304503785780314,0.0,0.0,0.0,0.0,0.0,0.0,0.0010304503785780314
0x5d153d2a354994ef80f053c581caff770f84e0e7,0.0,0.001030190125991294,0.0,0.0,0.0,0.0,0.0,0.0,0.001030190125991294
0x32e2cabfc598f7d4a126d7f874f859a990b6260f,0.0,0.0010301645816844117,0.0,0.0,0.0,0.0,0.0,0.0,0.0010301645816844117
0x3b68b2d2fc0fb1ea0e852bb92449edec3834d197,0.0,0.0010300154830136295,0.0,0.0,0.0,0.0,0.0,0.0,0.0010300154830136295
0xbb840c34815398104da3b32e1ad8d98947fc5b1d,0.0,0.0010289976906049097,0.0,0.0,0.0,0.0,0.0,0.0,0.0010289976906049097
0x598e30286a8d30ff2fa8e353b98a19742f7d3e6b,0.0,0.001028782289921838,0.0,0.0,0.0,0.0,0.0,0.0,0.001028782289921838
0x253cd70d977177839b537a11c14e4d0fbf58f68d,0.0,0.0010283768612677365,0.0,0.0,0.0,0.0,0.0,0.0,0.0010283768612677365
0x4b6d1997b2b45ed3ef86bb6f3bfea8be55495ea2,0.0005372868156644266,0.0,0.0,0.0,0.0,0.0,0.0,0.000489632752,0.0010269195676644266
0xf4d503e6c639557ef8fde9963e31e798e8c3dd51,0.0,0.0010264117231658801,0.0,0.0,0.0,0.0,0.0,0.0,0.0010264117231658801
0x052a695b596db62266b4e0a84aefb85ef97a60ef,0.00027235885941887905,0.0005176257443216177,0.00023592608778165168,0.0,0.0,0.0,0.0,0.0,0.0010259106915221485
0x82d942a1b7e4f6ec01f453d15281cd65ca406299,0.0,0.0010252300743345062,0.0,0.0,0.0,0.0,0.0,0.0,0.0010252300743345062
0x56063c205244aec9e420367d831cea8a310851f4,0.0010224761641736166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010224761641736166
0xff42bde5f7a348f4cf1e4deae9ae4945a3c0ea37,0.001021633319134088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001021633319134088
0xbceffb3dd59e28e34a28ff7f317a8dd99889fbfc,0.0,0.0,0.0,0.0,0.001017942724533547,0.0,0.0,0.0,0.001017942724533547
0x2b27cc4f3cad6490a58df4548f60c5929c5b775f,2.4240628411427175e-05,0.0,0.0009922443150212278,0.0,0.0,0.0,0.0,0.0,0.001016484943432655
0x2903984ffdae85fb387d795b13764c4ac75e0dca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001015891576,0.001015891576
0x3d9f281865504238b2abbc541ce8ed3d74c20bc6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001015891576,0.001015891576
0x80e7905a4d8ce6774965e8c09a2aa5f288e6f775,0.0,0.0,0.0010116866433416212,0.0,0.0,0.0,0.0,0.0,0.0010116866433416212
0x8a4cd3db5a63dafe5e7e754eef12510e6c9fa51c,0.0,0.0010076866755501226,0.0,0.0,0.0,0.0,0.0,0.0,0.0010076866755501226
0xf20918ce5df49830a0dfb8bf45478112b6065ffc,0.0006546463467275205,0.0,0.00034195866993296154,0.0,0.0,0.0,0.0,0.0,0.000996605016660482
0xa95695c71256e41c5d128ed8bcca88a01dace919,0.0,0.0,0.000989971045880639,0.0,0.0,0.0,0.0,0.0,0.000989971045880639
0x69b772c69f2998310aee4895257c5cd7b7928fdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0009897944809196923,0.0,0.0009897944809196923
0x905d2113f068b4c67c6045c2cb13dbea39a7f1d3,0.0009854439553217268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009854439553217268
0x694100343a5436520d0f877baf3575f50c3340e3,0.0,0.0,0.0009845200010048852,0.0,0.0,0.0,0.0,0.0,0.0009845200010048852
0xa06b4f71b94ec6b59e0633c015772d3f1efdf7ca,0.0,0.0,0.00039191851707761987,0.0,0.0,0.0005922005070570968,0.0,0.0,0.0009841190241347167
0x6598b811205f45e715eabeb3e894678414193f0b,0.0009832161978380054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009832161978380054
0x3ed7a58b7c2a229325c18e173a45324c4c49e495,0.0009792195694853952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009792195694853952
0xffa3e07701fead4607620252044f488ab147e16c,0.0009729717120568272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009729717120568272
0xca09411e423fb4bc3d3789337c70fc1a0f17314c,0.0,0.0,0.0,0.0,0.0,0.0009712062450410444,0.0,0.0,0.0009712062450410444
0x83f77fb85c8cf96e40944e350077af81a20f3b9c,0.0,0.0,0.0,0.0009705310117263705,0.0,0.0,0.0,0.0,0.0009705310117263705
0x4bb5f67936ef0a7374f56ed17bf5de82ea94f6f9,0.0,0.0009682176127197815,0.0,0.0,0.0,0.0,0.0,0.0,0.0009682176127197815
0xbb7d7e3341bf213b0d6745c4d83541f3c386ae83,0.0006690700843279151,0.0,0.0,0.0002958654684501856,0.0,0.0,0.0,0.0,0.0009649355527781007
0x6e08cd75cf2cde820af943d0b1278b5b4645c7ab,0.0,0.0,0.0,0.00011169488387331554,0.0,0.0,0.0,0.000850110408,0.0009618052918733155
0x7f695e8177939bebd28467e9d1050a6abe46c8a0,0.0,0.0,0.0009617710349971438,0.0,0.0,0.0,0.0,0.0,0.0009617710349971438
0xa16d56cb098814641fa9d5c3e3f2b591a344e924,0.0,0.0,0.0,2.7936165843999286e-06,0.0,8.968967791584182e-05,0.0,0.0008655319119999999,0.0009580152065002417
0x7ce7fa2d3447c952eb7b284fa833db2c79efe9a2,0.0,0.0,0.0009573135033935465,0.0,0.0,0.0,0.0,0.0,0.0009573135033935465
0x83e6fb0845dd795a81fb2315154389bf1c8129b9,0.0,0.0,0.0009518328457781392,0.0,0.0,0.0,0.0,0.0,0.0009518328457781392
0xca44cf3c56572075f5dd6e36d75f15e70f7e167d,0.0,0.0009511901313023445,0.0,0.0,0.0,0.0,0.0,0.0,0.0009511901313023445
0x11ade46aa8f0043da31e778d11e0b15651d8b436,0.0,0.0,0.000796897892848131,0.0,0.0,0.0,0.0,0.00015421504,0.000951112932848131
0xb9c52a82a54d09fcd2b75c7bad996f88bf9ba642,0.0009475718077399836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009475718077399836
0xbde82e32097e45a4c69817bbcb2ff87cbcb9810c,0.0,0.0,0.0009455285707431601,0.0,0.0,0.0,0.0,0.0,0.0009455285707431601
0x9cfe361a5aa3b0fe67fda06da07c9248a4a405a0,0.0,0.0009427264625450998,0.0,4.605662465246414e-08,0.0,0.0,0.0,0.0,0.0009427725191697523
0xf7fa2300082a20bad1996eb45897795de84e74e4,0.0,0.0009422998192918597,0.0,0.0,0.0,0.0,0.0,0.0,0.0009422998192918597
0xe0a429000e3ef6e43b7849ff3f8782a302accadb,0.0009393637817376825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009393637817376825
0x282a969afceaccfbcb5b079b839aa68d61c2d06c,1.3005505262407625e-13,0.0003136832515589288,0.0,0.0,0.0,0.0,0.0,0.0006226432239999998,0.0009363264756889837
0x2ea892903007db172ee1d6770eab1adfa7b145d7,0.0,0.0,0.0,0.0009352271286766054,0.0,0.0,0.0,0.0,0.0009352271286766054
0xd40d965686ae9599693d32d12a481da0c1d893dc,0.0,7.777653705715643e-05,0.0008570121564188821,0.0,0.0,0.0,0.0,0.0,0.0009347886934760385
0xa224935d47e2160ceda9f68479f039036b3dc7ab,0.0,0.0,0.0,0.0,0.0009335693930604954,0.0,0.0,0.0,0.0009335693930604954
0x03e8a63de0f311169f8b6740b5ac4a7304e7cccb,0.0009326161203962624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009326161203962624
0xa55ca84c4932d9fa42ca52591b3a8d7e48fe5255,0.0,0.0009315282062642,0.0,0.0,5.439381023657761e-07,9.96889335985142e-09,0.0,0.0,0.0009320821132599256
0xdd7182ae1fa886c992c973d1902293322bb98de8,0.0,0.0009316073422831392,0.0,0.0,0.0,0.0,0.0,0.0,0.0009316073422831392
0x38d706a9e0ff9a7b7208c577748fc3317ff50076,0.0,0.0003119205357078755,0.0,0.0,0.0006192143135860262,0.0,0.0,0.0,0.0009311348492939016
0x8e19c0f2a3ef17ca4b6faf44de87e56105da45d9,0.0,0.0009308262674562638,0.0,0.0,0.0,0.0,0.0,0.0,0.0009308262674562638
0x256e434bea026cb8af46653b952212881b4e79e5,0.0,0.0,0.0009299666533378674,0.0,0.0,0.0,0.0,0.0,0.0009299666533378674
0x7d2c48765c8552a8f15e3c07e59f97c0a6e84d36,0.0,0.0,0.0,0.0,0.0,0.0,0.0009294555435360555,0.0,0.0009294555435360555
0xefc8d05a780e052d2969f3d268f05c0d7032ff76,0.0,0.0009288473644538206,0.0,0.0,0.0,0.0,0.0,0.0,0.0009288473644538206
0x979a6bfc457f3a7da6544a96a8559a6bd749c42a,0.0,0.0,0.0009268461658762796,0.0,0.0,0.0,0.0,0.0,0.0009268461658762796
0x92600a71627b53d8f510e5b1ce7f965b27380af0,0.000235363689663572,0.0,0.0,0.0006898599779974141,0.0,0.0,0.0,0.0,0.0009252236676609862
0xd7eeb0c70eba4665973161cecc6dc35a70108118,0.0009248336143148711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009248336143148711
0xe4ce15201e1aad033a30f4510a0ebf031d725963,0.0009228482707129772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009228482707129772
0x7c736b735683d37308667603a9922b5f87038cc1,0.0,0.0009217537095156604,0.0,0.0,0.0,0.0,0.0,0.0,0.0009217537095156604
0xd4f20f43eef492a6cb117c698c0a1cbba42811e4,0.0,0.0,0.0,0.0,0.0009200860548824015,0.0,0.0,0.0,0.0009200860548824015
0x7a20fdbca42ef41771e9a6df15fc22d307d4bc71,0.0,0.0,0.0009194231617692436,0.0,0.0,0.0,0.0,0.0,0.0009194231617692436
0x97fc1b68c4cc4c46fcd10111afe9e5a83e909604,0.0,0.0,0.0,0.0009185152886113618,0.0,0.0,0.0,0.0,0.0009185152886113618
0x58a90e0a4b82d40faea3d9d3d5dfd565ee7b92ea,0.000914767785400025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000914767785400025
0xf17b03b741bb7162bd5236203b59197d216b7f3d,0.0,0.0,0.0009056129078819433,8.208225879864157e-06,0.0,0.0,0.0,0.0,0.0009138211337618075
0x18eec6451070b487933000185f986e8d3be68195,0.0009102852359912372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009102852359912372
0x2e0b8aae91b0c5c58ed6b4d0f441bb9753d6bd9e,0.0009092666167559466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009092666167559466
0xa630d96cd6876bee4707b9a286f2437e3e1815f8,0.0,0.0009082665570021897,0.0,0.0,0.0,0.0,0.0,0.0,0.0009082665570021897
0x3315a4f27cdb86c391ab39ab2ac4ec63a8cc6bda,0.0,0.0009078522397552635,0.0,0.0,0.0,0.0,0.0,0.0,0.0009078522397552635
0x507e42f3e1612ca996d87230c7686de89abfed6b,0.0009067946641031792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009067946641031792
0xc2e39abc00d56c4202d241fb7e43bab476c9ee9b,0.0,0.0,0.0009034686931675478,0.0,0.0,0.0,0.0,0.0,0.0009034686931675478
0x77d083ed8c6fd2c599098607ae0cb4f4ed2b2923,0.0,0.000903074639302613,0.0,0.0,0.0,0.0,0.0,0.0,0.000903074639302613
0xea2c50da5d96373863b48ea1c6a0a0370264f666,0.0008958812758356272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008958812758356272
0x0d41a350d7549de7ce3ea59b5bd678b7d8a268f0,0.0,0.0,0.0008957531498006057,0.0,0.0,0.0,0.0,0.0,0.0008957531498006057
0x0a6bc3389f4eca70a1c97e357c689279f12c9460,0.000845442369517873,0.0,0.0,4.91285885240046e-05,0.0,0.0,0.0,0.0,0.0008945709580418775
0xe9d93f14326e458f45571d0ea444a85a4335624d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000894447232,0.000894447232
0x936b0b8a4dc3a666fe5948bee42e1746c04bf49e,0.0,0.0,0.0008924549699673847,0.0,0.0,0.0,0.0,0.0,0.0008924549699673847
0xab03204bef8b551716ee1465f33b4c65e91713fc,0.0,0.0,0.0,0.0,0.0008883584297719415,0.0,0.0,0.0,0.0008883584297719415
0xe356e7af80b8626a2b6ec11c32ad936c50a98a92,0.0,0.0,0.0,0.0,0.0008850912349555698,0.0,0.0,0.0,0.0008850912349555698
0x5c563bd3d8f2a5c225f52e849f80fd9442f26118,0.0,0.0,0.0,0.0,0.0,0.000884402810111124,0.0,0.0,0.000884402810111124
0x0909ad48e414797ad4acb711663b9244b2cc1d44,0.0,0.0,0.0008811889901374035,0.0,0.0,0.0,0.0,0.0,0.0008811889901374035
0xb70ecbab0e839f614879100886cf3dd0bb794d71,0.0,0.0,0.0,0.0008808808840762254,0.0,0.0,0.0,0.0,0.0008808808840762254
0xab2c1ab92e8230cfe76c0d7a229872a39a53604b,0.00024319400988845102,0.0004779748890875392,0.0,0.0,0.0,0.0,0.0,0.00015807041599999997,0.0008792393149759901
0x996f79aa44630200912ab144b97c93e5365a4bd9,0.0,0.0,0.000877587875135087,0.0,0.0,0.0,0.0,0.0,0.000877587875135087
0x6631b5138b3bd50fedab343c4d3bafab12dedd45,0.0,0.0,0.0008761584500699139,0.0,0.0,0.0,0.0,0.0,0.0008761584500699139
0xee525a275d1f54c22cccf1a3314f13c712d7f3a8,0.0,0.0,0.0,0.0,0.000874930170841725,0.0,0.0,0.0,0.000874930170841725
0x00cb0ff35ace85dedcc8d2632c62497e49aed2d6,0.0,0.0,0.0,0.0,0.0008747222020453257,0.0,0.0,0.0,0.0008747222020453257
0xa83ef082031a5733fbc13927b2e6928d2eed0cf1,0.0,0.0008741650209280654,0.0,0.0,0.0,0.0,0.0,0.0,0.0008741650209280654
0xf9de5ac52311ab92734471609ed39817e4043a80,0.0,0.0,0.0,0.0008738163690305761,0.0,0.0,0.0,0.0,0.0008738163690305761
0xad8d22b89e55490e72bb5b06971f47c4b329e8b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0008733845691358522,0.0,0.0008733845691358522
0x4bdcba858dca35ecdc2a61bf0db4780e19a2d7dd,0.0,0.0,0.0,0.0,0.0008686081869903289,0.0,0.0,0.0,0.0008686081869903289
0x1357a62d1271e3e1fdda4529274d540d49287ca2,0.0,0.0008564644126293614,0.0,0.0,2.727421535386465e-06,0.0,0.0,0.0,0.0008591918341647478
0xa7093274095f438e0046a5f4e29741189c385c05,0.0,0.0,0.0008588035951082344,0.0,0.0,0.0,0.0,0.0,0.0008588035951082344
0x6bf94b7063ff441d98d0222b96567bc7af9cab21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008578211599999999,0.0008578211599999999
0xb399da292d8ae3bf01fb4270bf24a6c902c690e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008578211599999999,0.0008578211599999999
0x969c6bdb66a65c22cae270bbffa12e2cc2371c9d,0.0,0.0008537944149612999,0.0,3.176285762948072e-06,0.0,0.0,0.0,0.0,0.0008569707007242479
0x9e53894756141368a8957a471289d1431aea9445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008539657839999999,0.0008539657839999999
0xde4165c7748fa632066771ebf0fa9b8a23cb4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008539657839999999,0.0008539657839999999
0x9bd7a342706231f092aa3fb70a35e015e67e8180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008539657839999999,0.0008539657839999999
0x29c26825b7d43ee6184358830c862b2e80b2f685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008539657839999999,0.0008539657839999999
0xff0c998d921394d89c5649712422622e3172480c,0.0,0.0,0.000851821847587323,0.0,0.0,0.0,0.0,0.0,0.000851821847587323
0x0e7a70feab24979439606d11ef18d7b31afd3611,0.0,0.0,0.0,0.0008513056528113987,0.0,0.0,0.0,0.0,0.0008513056528113987
0xe2b97a355f7bbafb265652557fb162d5c2aef099,0.0,0.0,0.0,0.0,7.802649124714615e-10,0.0,0.0,0.000850110408,0.0008501111882649124
0x5ff1769487dea379f17be2788635e3bdca8abed7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000850110408,0.000850110408
